Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
357,5.83,33.04,90,10.42,121.47,183,96.53,Healthy,0.52,31.25
358,5.8,33.0,100,10.38,124.34,184,96.53,Healthy,0.38,25.85
359,5.76,32.73,90,9.54,122.16,184,96.53,Healthy,0.46,32.6
360,5.8,32.66,100,9.92,121.87,185,96.53,Healthy,0.47,35.86
361,5.86,32.59,90,10.42,120.01,185,96.53,Healthy,0.26,42.86
362,5.69,32.7,100,10.06,128.4,186,96.52,Healthy,0.38,12.28
363,5.67,32.83,90,9.89,123.58,186,96.5,Healthy,0.2,25.45
364,5.92,33.06,100,9.97,119.54,187,96.5,Healthy,0.36,47.65
365,5.88,33.07,90,9.97,116.89,187,96.49,Healthy,0.38,47.67
366,5.91,33.25,100,10.29,121.2,188,96.49,Healthy,0.26,41.04
367,5.82,33.19,90,9.57,120.93,188,96.49,Healthy,0.59,37.35
368,5.66,32.99,100,9.85,126.54,189,96.48,Healthy,0.2,8.27
369,5.89,33.0,90,10.27,118.02,189,96.46,Healthy,0.36,44.11
370,5.64,32.82,100,9.96,129.05,190,96.46,Healthy,0.24,6.73
371,5.61,32.62,90,9.99,125.14,190,96.46,Healthy,0.4,21.27
372,5.7,32.71,100,10.29,127.66,191,96.45,Healthy,0.45,17.12
373,5.65,32.89,90,9.66,126.44,191,96.44,Healthy,0.58,12.97
374,5.67,33.05,100,9.72,127.49,192,96.43,Healthy,0.53,11.46
375,6.0,32.78,90,10.14,116.99,192,96.41,Healthy,0.38,48.29
376,5.95,32.57,100,9.73,117.78,193,96.39,Healthy,0.57,43.34
377,5.85,32.83,90,10.15,123.37,193,96.38,Healthy,0.36,34.39
378,5.66,32.79,100,10.49,124.53,194,96.36,Healthy,0.53,22.54
379,5.67,32.65,90,10.05,127.08,194,96.36,Healthy,0.47,7.62
380,5.76,32.72,100,10.27,125.25,195,96.35,Healthy,0.4,19.07
381,5.87,32.53,90,9.79,120.08,195,96.35,Healthy,0.58,40.15
382,6.0,32.56,100,9.62,118.79,196,96.33,Healthy,0.27,49.84
383,5.84,32.42,90,9.77,123.64,196,96.31,Healthy,0.22,27.77
384,5.65,32.42,100,10.41,125.88,197,96.29,Healthy,0.36,12.86
385,5.79,32.34,90,10.24,119.24,197,96.28,Healthy,0.51,36.97
386,5.65,32.35,100,9.64,127.3,198,96.28,Healthy,0.45,19.19
387,5.61,32.35,90,9.74,129.11,198,96.27,Healthy,0.35,7.77
388,5.76,32.21,100,10.28,124.5,199,96.26,Healthy,0.58,23.13
389,5.81,32.18,90,9.78,122.02,199,96.24,Healthy,0.44,33.12
390,5.71,32.16,100,9.9,126.27,200,96.23,Healthy,0.28,23.84
391,5.87,32.52,90,10.0,121.02,200,96.23,Healthy,0.36,43.95
392,5.98,32.59,100,10.42,120.88,201,96.23,Healthy,0.26,44.93
393,5.66,32.68,90,9.72,126.82,201,96.22,Healthy,0.37,10.29
394,5.8,32.71,100,10.16,119.44,202,96.2,Healthy,0.56,38.2
395,5.97,32.56,90,10.05,116.33,202,96.19,Healthy,0.25,48.93
396,5.65,32.43,100,10.26,124.88,203,96.17,Healthy,0.52,13.22
397,5.64,32.44,90,9.62,125.34,203,96.15,Healthy,0.32,20.29
398,5.75,32.6,100,9.92,126.83,204,96.14,Healthy,0.57,17.45
399,5.53,32.42,90,10.21,127.59,204,96.14,Healthy,0.33,9.42
400,5.63,32.61,100,10.2,125.94,205,96.12,Healthy,0.46,21.55
401,5.62,32.75,90,9.82,125.3,205,96.12,Healthy,0.59,16.9
402,6.0,32.69,100,9.53,118.02,206,96.11,Healthy,0.35,44.82
403,5.91,32.58,90,10.06,116.5,206,96.11,Healthy,0.42,48.43
404,5.89,32.61,100,9.83,120.9,207,96.1,Healthy,0.28,41.91
405,5.75,32.46,90,9.86,124.61,207,96.09,Healthy,0.22,19.91
406,5.85,32.26,100,10.09,120.13,208,96.07,Healthy,0.49,44.15
407,5.69,32.32,90,9.91,128.1,208,96.06,Healthy,0.24,9.24
408,5.7,32.2,100,9.59,124.15,209,96.05,Healthy,0.27,24.14
409,5.77,32.35,90,9.54,120.3,209,96.04,Healthy,0.5,35.58
410,5.58,32.52,100,9.8,125.85,210,96.03,Healthy,0.27,12.14
411,5.61,32.53,90,9.96,128.11,210,96.02,Healthy,0.31,15.52
412,5.58,32.78,100,9.79,126.21,211,96.0,Healthy,0.41,8.16
413,5.59,32.98,90,10.15,128.1,211,95.99,Healthy,0.48,9.28
414,5.81,32.71,100,10.32,122.49,212,95.98,Healthy,0.57,29.42
415,5.97,32.62,90,9.64,119.65,212,95.97,Healthy,0.38,49.58
416,5.64,32.72,100,10.43,127.4,213,95.96,Healthy,0.6,17.65
417,5.94,32.38,90,9.98,121.5,213,95.95,Healthy,0.41,37.15
418,5.64,32.09,100,10.16,126.15,214,95.95,Healthy,0.24,21.81
419,5.59,32.05,90,9.72,125.55,214,95.94,Healthy,0.41,10.89
420,5.55,32.23,100,9.85,129.03,215,95.94,Healthy,0.6,6.47
421,5.91,32.44,90,10.27,118.0,215,95.94,Healthy,0.5,42.82
422,5.66,32.56,100,9.59,126.48,216,95.93,Healthy,0.28,9.57
423,5.92,32.61,90,9.72,117.21,216,95.92,Healthy,0.25,46.91
424,5.61,32.78,100,10.03,129.79,217,95.91,Healthy,0.2,8.39
425,5.74,32.68,90,9.76,122.11,217,95.91,Healthy,0.46,27.93
426,5.54,32.88,100,10.37,127.12,218,95.91,Healthy,0.36,9.86
427,5.64,32.95,90,10.03,126.15,218,95.9,Healthy,0.46,9.77
428,5.61,33.1,100,9.8,126.91,219,95.89,Healthy,0.28,19.83
429,5.46,33.18,90,9.51,129.26,219,95.88,Healthy,0.21,5.4
430,5.78,33.34,100,9.88,122.1,220,95.87,Healthy,0.36,29.59
431,5.84,33.09,90,9.94,123.15,220,95.85,Healthy,0.35,25.57
432,5.7,33.08,100,9.55,124.77,221,95.84,Healthy,0.27,15.69
433,5.68,32.94,90,9.79,128.65,221,95.83,Healthy,0.5,8.22
434,5.53,32.98,100,10.46,127.68,222,95.82,Healthy,0.51,8.71
435,5.75,33.0,90,10.33,125.98,222,95.81,Healthy,0.21,21.55
436,5.83,33.03,100,9.83,123.52,223,95.8,Healthy,0.38,33.95
437,5.92,33.2,90,10.06,121.97,223,95.78,Healthy,0.55,39.37
438,5.5,33.28,100,9.91,128.6,224,95.78,Healthy,0.38,5.19
439,5.66,33.12,90,10.14,126.29,224,95.76,Healthy,0.47,20.14
440,5.97,33.05,100,9.88,118.65,225,95.75,Healthy,0.36,42.42
441,5.73,32.97,90,10.37,124.58,225,95.75,Healthy,0.26,14.75
442,5.83,32.77,100,9.72,121.5,226,95.74,Healthy,0.57,28.23
443,5.9,32.94,90,9.66,119.95,226,95.72,Healthy,0.36,40.05
444,5.8,32.94,100,9.75,121.15,227,95.71,Healthy,0.42,30.76
445,5.65,33.09,90,9.92,126.57,227,95.69,Healthy,0.5,18.32
446,5.83,32.89,100,10.44,120.19,228,95.67,Healthy,0.54,40.58
447,6.0,32.73,90,10.26,117.26,228,95.66,Healthy,0.49,48.35
448,5.61,32.83,100,9.64,125.97,229,95.65,Healthy,0.4,14.01
449,5.8,32.92,90,10.47,124.88,229,95.64,Healthy,0.44,29.38
450,5.92,32.69,100,10.11,119.97,230,95.62,Healthy,0.29,44.12
451,5.68,32.55,90,9.76,124.88,230,95.62,Healthy,0.21,25.16
452,5.77,32.6,100,9.69,124.0,231,95.61,Healthy,0.48,27.58
453,5.88,32.53,90,10.1,118.08,231,95.59,Healthy,0.49,46.11
454,5.51,32.66,100,9.68,126.52,232,95.58,Healthy,0.5,10.73
455,5.74,32.49,90,10.32,125.38,232,95.56,Healthy,0.45,15.8
456,5.92,32.6,100,10.42,118.99,233,95.55,Healthy,0.51,40.92
457,6.0,32.53,90,9.74,119.16,233,95.54,Healthy,0.35,45.77
458,5.53,32.62,100,9.79,126.22,234,95.53,Healthy,0.34,12.85
459,5.67,32.4,90,10.37,126.99,234,95.51,Healthy,0.21,9.84
460,6.0,32.43,100,9.96,120.24,235,95.49,Healthy,0.21,48.07
461,5.78,32.38,90,10.01,122.72,235,95.48,Healthy,0.25,28.62
462,5.66,32.35,100,9.57,126.02,236,95.47,Healthy,0.45,9.91
463,5.89,32.42,90,10.19,120.74,236,95.46,Healthy,0.41,39.09
464,5.77,32.4,100,9.63,123.52,237,95.44,Healthy,0.55,29.33
465,5.73,32.49,90,10.07,128.49,237,95.43,Healthy,0.34,14.11
466,5.83,32.2,100,10.36,124.99,238,95.42,Healthy,0.37,29.18
467,5.79,32.04,90,10.3,125.51,238,95.41,Healthy,0.42,22.49
468,5.59,31.96,100,9.69,127.12,239,95.4,Healthy,0.49,18.31
469,5.73,32.23,90,10.08,124.24,239,95.39,Healthy,0.52,18.15
470,5.98,32.25,100,10.29,121.22,240,95.38,Healthy,0.52,43.61
471,5.73,32.4,90,10.08,125.06,240,95.38,Healthy,0.4,18.02
472,5.64,32.35,100,9.87,127.99,241,95.37,Healthy,0.31,8.51
473,5.64,32.43,90,10.1,123.43,241,95.36,Healthy,0.45,21.38
474,5.7,32.46,100,10.18,125.33,242,95.36,Healthy,0.57,19.02
475,5.91,32.24,90,10.25,120.98,242,95.35,Healthy,0.29,37.11
476,5.62,32.07,100,9.83,126.05,243,95.34,Healthy,0.22,8.36
477,5.91,31.95,90,9.84,122.47,243,95.32,Healthy,0.59,39.33
478,5.84,32.16,100,9.74,122.7,244,95.31,Healthy,0.32,27.27
479,5.93,32.21,90,10.15,119.21,244,95.3,Healthy,0.6,44.26
480,5.6,32.08,100,9.91,126.72,245,95.29,Healthy,0.5,9.36
481,5.68,32.26,90,10.39,122.3,245,95.28,Healthy,0.42,27.77
482,5.72,32.21,100,9.99,124.96,246,95.27,Healthy,0.54,16.42
483,5.82,32.26,90,10.32,123.26,246,95.27,Healthy,0.36,25.14
484,5.9,32.09,100,10.27,116.09,247,95.26,Healthy,0.25,49.73
485,5.7,32.33,90,9.6,124.88,247,95.25,Healthy,0.47,25.51
486,5.78,32.19,100,10.38,124.39,248,95.24,Healthy,0.24,29.65
487,5.76,32.1,90,9.68,121.27,248,95.23,Healthy,0.38,33.91
488,6.0,32.02,100,9.98,120.73,249,95.23,Healthy,0.41,42.47
489,5.69,32.23,90,10.07,124.63,249,95.22,Healthy,0.4,19.93
490,6.0,32.22,100,9.55,117.69,250,95.2,Healthy,0.49,43.71
491,5.96,32.45,90,9.6,116.19,250,95.19,Healthy,0.24,49.89
492,5.52,32.23,100,10.48,127.01,251,95.19,Healthy,0.3,8.33
493,5.83,32.19,90,10.14,122.98,251,95.17,Healthy,0.45,34.33
494,5.8,32.08,100,10.3,118.86,252,95.17,Healthy,0.55,39.05
495,5.72,31.85,90,10.33,125.87,252,95.17,Healthy,0.41,18.65
496,5.94,31.82,100,9.52,118.29,253,95.15,Healthy,0.36,45.46
497,6.0,32.01,90,10.31,118.14,253,95.14,Healthy,0.53,42.04
498,5.86,32.14,100,9.6,122.31,254,95.12,Healthy,0.33,32.65
499,5.57,32.27,90,9.62,126.08,254,95.11,Healthy,0.29,15.71
500,5.89,32.18,100,10.03,122.34,255,95.11,Healthy,0.43,39.95
501,6.0,32.33,90,10.08,118.52,255,95.09,Healthy,0.37,43.94
502,5.52,32.62,100,9.57,128.61,256,95.07,Healthy,0.38,7.31
503,5.6,32.48,90,10.3,125.33,256,95.05,Healthy,0.48,14.38
504,5.63,32.41,100,9.76,128.31,257,95.04,Healthy,0.56,6.16
505,5.91,32.36,90,10.19,118.66,257,95.02,Healthy,0.24,42.04
506,5.97,32.44,100,10.25,121.56,258,95.01,Healthy,0.43,38.45
507,5.67,32.36,90,10.09,126.0,258,95.01,Healthy,0.23,15.56
508,5.89,32.47,100,10.28,122.28,259,95,Healthy,0.54,29.42
509,5.68,32.61,90,9.81,128.78,259,95,Healthy,0.5,11.2
510,5.67,32.62,100,10.49,127.24,260,95,Healthy,0.2,17.61
511,5.69,32.76,90,10.23,128.2,260,95,Healthy,0.35,12.51
512,5.86,32.46,100,9.53,123.2,261,95,Healthy,0.46,28.56
513,5.93,32.65,90,9.51,118.13,261,95,Healthy,0.53,43.27
514,5.75,32.67,100,10.19,124.91,262,95,Healthy,0.59,16.4
515,5.68,32.48,90,10.29,127.43,262,95,Healthy,0.58,12.43
516,5.72,32.64,100,10.46,125.13,263,95,Healthy,0.47,24.65
517,5.93,32.67,90,9.53,118.64,263,95,Healthy,0.35,45.32
518,5.67,32.68,100,10.36,126.57,264,95,Healthy,0.41,8.6
519,5.67,32.66,90,9.59,124.85,264,95,Healthy,0.35,20.66
520,5.7,32.57,100,9.93,126.83,265,95,Healthy,0.51,12.17
521,5.78,32.52,90,9.99,121.7,265,95,Healthy,0.43,35.57
522,6.0,32.67,100,9.59,119.0,266,95,Healthy,0.4,44.16
523,5.74,32.62,90,10.18,122.03,266,95,Healthy,0.45,30.31
524,6.0,32.43,100,9.93,119.36,267,95,Healthy,0.58,48.4
525,5.86,32.44,90,10.22,118.76,267,95,Healthy,0.41,42.49
526,5.81,32.16,100,10.07,122.93,268,95,Healthy,0.28,25.11
527,5.72,32.29,90,10.13,123.46,268,95,Healthy,0.51,20.16
528,5.52,32.34,100,9.98,129.17,269,95,Healthy,0.58,10.53
529,5.93,32.53,90,9.56,117.58,269,95,Healthy,0.26,47.77
530,5.71,32.33,100,9.86,122.64,270,95,Healthy,0.37,30.24
531,5.83,32.1,90,9.71,122.69,270,95,Healthy,0.52,34.99
532,5.92,31.96,100,9.59,117.93,271,95,Healthy,0.41,43.04
533,5.64,32.09,90,10.39,127.37,271,95,Healthy,0.54,16.27
534,5.99,32.04,100,9.91,117.06,272,95,Healthy,0.26,47.41
535,5.73,31.94,90,10.46,126.1,272,95,Healthy,0.38,24.1
536,5.7,31.98,100,10.13,125.14,273,95,Healthy,0.49,19.27
537,5.73,31.95,90,9.73,124.89,273,95,Healthy,0.54,19.96
538,5.6,31.78,100,10.43,125.8,274,95,Healthy,0.55,14.53
539,5.78,31.99,90,10.36,122.54,274,95,Healthy,0.22,30.34
540,5.56,31.97,100,10.29,124.88,275,95,Healthy,0.4,14.9
541,5.7,32.08,90,9.58,127.33,275,95,Healthy,0.26,14.05
542,5.87,32.09,100,9.69,121.12,276,95,Healthy,0.33,35.99
543,5.54,32.36,90,10.49,128.43,276,95,Healthy,0.22,10.52
544,5.9,32.29,100,9.8,121.46,277,95,Healthy,0.54,30.91
545,5.78,32.31,90,9.82,125.76,277,95,Healthy,0.43,21.32
546,5.52,32.16,100,10.35,126.44,278,95,Healthy,0.53,11.15
547,5.95,32.34,90,9.77,117.63,278,95,Healthy,0.49,48.25
548,5.68,32.2,100,9.99,128.95,279,95,Healthy,0.49,8.32
549,5.84,32.16,90,9.6,122.9,279,95,Healthy,0.57,24.39
550,5.71,32.3,100,9.55,128.6,280,95,Healthy,0.41,11.69
551,5.9,32.28,90,9.69,117.75,280,95,Healthy,0.48,48.1
552,5.68,32.13,100,9.94,124.95,281,95,Healthy,0.33,16.73
553,5.95,32.05,90,9.58,119.22,281,95,Healthy,0.21,49.66
554,5.87,32.0,100,9.64,120.07,282,95,Healthy,0.59,35.67
555,5.71,31.84,90,9.8,121.73,282,95,Healthy,0.53,27.42
556,5.67,31.99,100,9.93,125.95,283,95,Healthy,0.45,23.6
557,5.86,32.24,90,9.9,121.31,283,95,Healthy,0.58,29.2
558,6.0,32.31,100,9.75,121.37,284,95,Healthy,0.49,42.99
559,5.78,32.49,90,9.8,121.0,284,95,Healthy,0.4,31.04
560,5.5,32.39,100,9.66,128.38,285,95,Healthy,0.44,9.31
561,5.62,32.53,90,9.83,129.13,285,95,Healthy,0.34,6.49
562,5.87,32.32,100,10.43,121.3,286,95,Healthy,0.38,38.2
563,5.77,32.14,90,10.49,123.57,286,95,Healthy,0.27,21.12
564,5.75,32.19,100,10.18,125.23,287,95,Healthy,0.39,23.23
565,5.76,32.36,90,10.48,124.4,287,95,Healthy,0.39,23.81
566,5.85,32.41,100,10.06,122.09,288,95,Healthy,0.56,33.07
567,5.61,32.29,90,10.06,127.14,288,95,Healthy,0.53,13.68
568,5.93,32.53,100,10.32,117.63,289,95,Healthy,0.27,47.53
569,5.72,32.43,90,9.9,125.18,289,95,Healthy,0.24,14.4
570,5.81,32.45,100,10.16,124.02,290,95,Healthy,0.37,32.66
571,5.6,32.28,90,9.93,128.62,290,95,Healthy,0.46,10.92
572,5.9,32.16,100,9.54,124.13,291,95,Healthy,0.26,32.07
573,5.66,32.17,90,10.11,126.41,291,95,Healthy,0.25,17.34
574,5.86,32.23,100,9.88,122.13,292,95,Healthy,0.3,33.91
575,5.85,32.31,90,10.36,119.86,292,95,Healthy,0.35,34.82
576,5.78,32.17,100,10.07,123.4,293,95,Healthy,0.38,25.01
577,5.71,31.94,90,10.23,123.5,293,95,Healthy,0.45,27.08
578,5.55,32.03,100,9.63,128.37,294,95,Healthy,0.32,9.58
579,6.0,32.17,90,9.57,118.86,294,95,Healthy,0.31,49.43
580,5.58,32.11,100,9.92,127.86,295,95,Healthy,0.47,10.43
581,5.81,31.86,90,10.38,123.28,295,95,Healthy,0.26,22.09
582,5.77,31.78,100,10.37,124.74,296,95,Healthy,0.31,24.34
583,5.84,32.09,90,9.52,122.26,296,95,Healthy,0.55,34.84
584,5.58,32.28,100,10.26,127.86,297,95,Healthy,0.4,9.93
585,5.63,32.23,90,9.54,125.86,297,95,Healthy,0.59,17.66
586,5.61,32.34,100,10.26,127.72,298,95,Healthy,0.53,11.32
587,5.62,32.46,90,10.33,128.83,298,95,Healthy,0.3,11.85
588,6.0,32.41,100,10.04,117.87,299,95,Healthy,0.48,47.4
589,5.84,32.68,90,10.46,120.52,299,95,Healthy,0.38,38.96
590,5.78,32.54,100,10.4,123.55,300,95,Healthy,0.3,18.84
591,5.69,32.49,90,9.72,128.79,300,95,Healthy,0.24,9.47
592,5.68,32.71,100,10.4,125.8,301,95,Healthy,0.22,20.01
593,5.55,32.65,90,10.03,127.53,301,95,Healthy,0.23,11.18
594,5.8,32.5,100,9.74,123.29,302,95,Healthy,0.32,28.74
595,5.59,32.44,90,10.21,126.33,302,95,Healthy,0.55,17.2
596,5.63,32.57,100,9.59,126.18,303,95,Healthy,0.3,22.48
597,5.5,32.54,90,9.77,128.24,303,95,Healthy,0.32,8.52
598,5.73,32.44,100,10.24,123.77,304,95,Healthy,0.58,18.39
599,5.7,32.57,90,9.62,127.67,304,95,Healthy,0.31,10.4
600,5.59,32.76,100,10.5,126.34,305,95,Healthy,0.58,17.72
601,5.77,32.62,90,10.21,123.83,305,95,Healthy,0.23,30.73
602,5.72,32.53,100,10.08,126.57,306,95,Healthy,0.54,13.99
603,5.68,32.63,90,9.96,126.75,306,95,Healthy,0.46,7.96
604,5.63,32.7,100,10.36,128.48,307,95,Healthy,0.28,9.48
605,5.8,32.69,90,9.8,118.92,307,95,Healthy,0.38,39.64
606,5.78,32.63,100,9.53,121.61,308,95,Healthy,0.34,35.08
607,6.0,32.4,90,9.98,117.73,308,95,Healthy,0.28,45.76
608,5.96,32.21,100,10.18,119.79,309,95,Healthy,0.46,49.04
609,5.9,32.21,90,9.82,120.0,309,95,Healthy,0.6,33.4
610,5.84,32.21,100,9.63,123.23,310,95,Healthy,0.28,35.65
611,5.71,31.97,90,9.52,123.53,310,95,Healthy,0.5,29.88
612,5.84,32.14,100,10.15,124.49,311,95,Healthy,0.44,26.99
613,5.96,32.29,90,10.26,119.36,311,95,Healthy,0.28,47.76
614,5.57,32.33,100,10.45,126.07,312,95,Healthy,0.36,10.99
615,5.6,32.38,90,10.37,129.12,312,95,Healthy,0.57,9.1
616,5.59,32.24,100,10.22,126.37,313,95,Healthy,0.34,7.51
617,5.94,32.12,90,9.83,119.28,313,95,Healthy,0.21,44.84
618,5.61,32.12,100,9.81,126.12,314,95,Healthy,0.35,15.63
619,5.58,32.23,90,10.34,125.48,314,95,Healthy,0.22,15.89
620,5.96,32.28,100,9.79,122.55,315,95,Healthy,0.58,38.44
621,5.72,32.46,90,9.77,126.06,315,95,Healthy,0.51,18.79
622,5.61,32.56,100,9.85,123.4,316,95,Healthy,0.23,19.32
623,5.88,32.61,90,10.34,120.68,316,95,Healthy,0.44,39.53
624,5.89,32.32,100,10.26,118.34,317,95,Healthy,0.38,45.58
625,5.93,32.45,90,9.73,117.89,317,95,Healthy,0.23,45.57
626,5.72,32.57,100,10.2,125.8,318,95,Healthy,0.4,18.8
627,5.77,32.49,90,9.75,121.49,318,95,Healthy,0.47,33.19
628,5.72,32.43,100,9.94,127.49,319,95,Healthy,0.38,15.98
629,5.97,32.12,90,10.17,118.49,319,95,Healthy,0.48,48.45
630,5.75,32.31,100,9.97,123.33,320,95,Healthy,0.57,32.23
631,5.83,32.0,90,9.99,118.98,320,95,Healthy,0.32,39.45
632,6.0,31.98,100,10.07,118.99,321,95,Healthy,0.36,41.68
633,5.88,32.06,90,9.63,118.69,321,95,Healthy,0.48,44.77
634,5.78,31.96,100,10.26,121.16,322,95,Healthy,0.58,34.1
635,5.54,32.36,90,10.21,127.81,322,95,Healthy,0.57,6.28
636,5.67,32.45,100,9.91,126.64,323,95,Healthy,0.38,11.86
637,5.55,32.56,90,10.1,128.49,323,95,Healthy,0.35,10.35
638,5.87,32.71,100,9.83,120.77,324,95,Healthy,0.32,36.9
639,5.65,32.79,90,10.01,124.19,324,95,Healthy,0.49,24.95
640,5.79,32.83,100,9.76,126.68,325,95,Healthy,0.45,19.49
641,5.58,32.93,90,9.52,126.76,325,95,Healthy,0.48,13.37
642,5.72,32.94,100,10.33,121.96,326,95,Healthy,0.42,26.59
643,5.89,33.16,90,9.88,120.77,326,95,Healthy,0.52,34.14
644,5.85,33.07,100,10.12,123.24,327,95,Healthy,0.24,29.66
645,5.69,33.14,90,9.66,124.48,327,95,Healthy,0.29,23.28
646,6.0,33.05,100,9.89,117.78,328,95,Healthy,0.59,48.94
647,5.66,32.98,90,9.58,125.75,328,95,Healthy,0.4,20.94
648,5.64,32.84,100,9.85,127.95,329,95,Healthy,0.35,12.82
649,5.73,32.61,90,9.71,124.6,329,95,Healthy,0.36,29.93
650,6.0,32.89,100,9.75,117.64,330,95,Healthy,0.57,48.15
651,5.54,32.8,90,9.78,129.82,330,95,Healthy,0.56,5.55
652,6.0,32.87,100,10.02,116.23,331,95,Healthy,0.58,49.13
653,5.51,32.87,90,10.38,127.33,331,95,Healthy,0.42,5.73
654,5.96,32.86,100,10.18,119.69,332,95,Healthy,0.4,44.49
655,5.8,32.94,90,10.15,120.44,332,95,Healthy,0.55,37.47
656,5.57,32.61,100,10.06,125.55,333,95,Healthy,0.47,13.13
657,5.88,32.65,90,9.96,123.75,333,95,Healthy,0.28,34.07
658,5.96,32.75,100,10.15,119.82,334,95,Healthy,0.41,40.02
659,5.57,32.82,90,10.26,126.18,334,95,Healthy,0.21,10.89
660,5.87,32.98,100,9.88,121.59,335,95,Healthy,0.35,41.98
661,5.86,33.2,90,10.27,120.25,335,95,Healthy,0.3,41.51
662,5.62,33.26,100,9.74,129.0,336,95,Healthy,0.56,7.06
663,5.92,33.4,90,9.74,122.1,336,95,Healthy,0.56,35.57
664,5.79,33.45,100,10.18,124.53,337,95,Healthy,0.49,24.81
665,5.96,33.24,90,9.6,117.72,337,95,Healthy,0.48,44.44
666,5.6,33.17,100,9.86,127.67,338,95,Healthy,0.29,12.34
667,5.92,33.42,90,10.15,123.28,338,95,Healthy,0.59,32.84
668,5.84,33.14,100,10.08,121.55,339,95,Healthy,0.28,34.61
669,5.96,33.23,90,10.26,118.73,339,95,Healthy,0.35,42.65
670,5.71,33.09,100,9.93,127.58,340,95,Healthy,0.29,16.53
671,5.67,33.01,90,10.0,125.1,340,95,Healthy,0.32,23.54
672,6.0,33.02,100,10.21,117.83,341,95,Healthy,0.37,43.72
673,5.84,32.97,90,10.35,118.67,341,95,Healthy,0.26,39.03
674,5.73,32.85,100,9.77,125.3,342,95,Healthy,0.35,14.57
675,5.75,32.75,90,10.36,123.01,342,95,Healthy,0.58,34.74
676,5.57,32.65,100,9.6,128.01,343,95,Healthy,0.49,14.4
677,5.72,32.63,90,10.46,123.89,343,95,Healthy,0.54,28.57
678,5.95,32.72,100,10.45,119.56,344,95,Healthy,0.41,38.08
679,5.64,32.68,90,10.39,126.68,344,95,Healthy,0.55,6.96
680,5.69,32.89,100,9.88,123.9,345,95,Healthy,0.54,26.53
681,5.71,32.89,90,10.0,125.51,345,95,Healthy,0.29,11.59
682,5.88,32.98,100,9.88,119.01,346,95,Healthy,0.5,44.29
683,5.61,32.92,90,9.54,125.17,346,95,Healthy,0.26,11.78
684,5.64,32.86,100,10.25,124.72,347,95,Healthy,0.43,15.34
685,5.83,32.88,90,10.41,123.65,347,95,Healthy,0.36,24.3
686,5.61,32.62,100,9.64,126.05,348,95,Healthy,0.43,13.8
687,5.67,32.97,90,9.51,124.4,348,95,Healthy,0.28,26.14
688,5.99,32.98,100,9.66,119.01,349,95,Healthy,0.29,43.77
689,5.77,32.63,90,9.99,123.94,349,95,Healthy,0.29,27.47
690,5.52,32.75,100,9.93,128.42,350,95,Healthy,0.22,9.21
691,5.89,32.64,90,10.29,122.13,350,95,Healthy,0.36,34.75
692,5.71,32.72,100,9.63,127.13,351,95,Healthy,0.41,13.2
693,5.67,32.5,90,10.19,127.78,351,95,Healthy,0.4,16.95
694,5.53,32.64,100,9.74,128.54,352,95,Healthy,0.42,10.5
695,5.48,32.66,90,10.16,127.08,352,95,Healthy,0.52,5.0
696,5.85,32.68,100,9.85,119.59,353,95,Healthy,0.51,40.38
697,6.0,32.38,90,9.63,118.8,353,95,Healthy,0.23,46.46
698,5.81,32.4,100,10.18,123.24,354,95,Healthy,0.43,24.72
699,5.9,32.34,90,9.51,116.74,354,95,Healthy,0.31,48.4
700,5.78,32.5,100,9.6,124.11,355,95,Healthy,0.39,22.23
701,5.63,32.48,90,10.17,125.5,355,95,Healthy,0.24,17.72
702,5.81,32.53,100,10.43,120.16,356,95,Healthy,0.32,35.64
703,5.65,32.51,90,10.01,124.91,356,95,Healthy,0.28,20.4
704,5.9,32.54,100,10.08,122.62,357,95,Healthy,0.3,34.19
705,5.73,32.78,90,10.03,125.45,357,95,Healthy,0.43,20.03
706,5.64,32.44,100,10.12,125.2,358,95,Healthy,0.24,14.5
707,5.47,32.37,90,9.7,128.32,358,95,Healthy,0.41,6.74
708,6.0,32.17,100,9.58,116.6,359,95,Healthy,0.39,49.05
709,5.69,32.17,90,10.39,124.36,359,95,Healthy,0.53,19.35
710,5.96,32.15,100,9.76,119.6,360,95,Healthy,0.56,48.46
711,5.6,32.1,90,10.13,129.05,360,95,Healthy,0.26,7.6
712,5.99,32.29,100,9.84,119.45,361,95,Healthy,0.48,40.31
713,5.85,32.35,90,9.93,122.76,361,95,Healthy,0.29,36.81
714,5.68,32.15,100,10.26,125.8,362,95,Healthy,0.23,24.75
715,5.84,32.2,90,9.74,121.82,362,95,Healthy,0.25,37.24
716,5.74,32.37,100,9.95,122.46,363,95,Healthy,0.31,31.34
717,5.61,32.08,90,9.97,127.78,363,95,Healthy,0.27,6.35
718,5.89,32.16,100,9.55,118.59,364,95,Healthy,0.6,48.93
719,5.81,32.02,90,9.52,120.22,364,95,Healthy,0.4,39.94
720,5.91,32.36,100,9.86,118.39,365,95,Healthy,0.27,48.09
721,5.64,32.31,90,9.94,126.95,365,95,Healthy,0.59,11.91
722,5.69,32.62,100,10.05,127.12,366,95,Healthy,0.52,15.6
723,5.78,32.9,90,9.68,121.79,366,95,Healthy,0.59,37.38
724,5.54,32.73,100,10.18,127.74,367,95,Healthy,0.39,13.95
725,5.7,32.93,90,10.41,123.3,367,95,Healthy,0.42,28.46
