Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
357,5.66,32.2,90,9.83,126.96,183,96.37,Healthy,0.43,11.66
358,5.99,32.04,100,10.1,121.05,184,96.36,Healthy,0.52,41.7
359,5.65,32.21,90,10.29,126.21,184,96.34,Healthy,0.53,21.97
360,6.0,32.07,100,10.04,117.1,185,96.34,Healthy,0.33,49.76
361,5.75,32.33,90,9.69,121.02,185,96.32,Healthy,0.6,32.52
362,5.76,32.21,100,9.55,124.23,186,96.3,Healthy,0.44,22.0
363,5.75,32.44,90,9.87,127.85,186,96.29,Healthy,0.39,15.51
364,5.65,32.55,100,9.64,128.86,187,96.28,Healthy,0.4,11.71
365,5.84,32.41,90,10.07,119.25,187,96.28,Healthy,0.37,41.43
366,5.61,32.53,100,10.0,129.64,188,96.27,Healthy,0.55,6.55
367,5.83,32.54,90,9.73,122.76,188,96.26,Healthy,0.54,31.84
368,5.86,32.47,100,9.93,119.81,189,96.25,Healthy,0.46,42.53
369,5.95,32.26,90,10.04,119.0,189,96.24,Healthy,0.21,44.94
370,5.67,32.21,100,10.14,125.83,190,96.22,Healthy,0.41,22.94
371,5.88,32.23,90,10.33,121.6,190,96.21,Healthy,0.23,42.04
372,5.64,32.24,100,10.5,127.3,191,96.21,Healthy,0.59,18.82
373,5.97,32.19,90,9.67,117.33,191,96.2,Healthy,0.21,48.43
374,5.58,32.34,100,9.61,127.3,192,96.19,Healthy,0.37,5.79
375,5.94,32.36,90,10.09,120.48,192,96.18,Healthy,0.48,42.01
376,5.78,32.59,100,9.52,122.99,193,96.17,Healthy,0.46,37.01
377,5.52,32.76,90,9.79,129.8,193,96.16,Healthy,0.46,5.54
378,5.68,32.76,100,10.17,127.74,194,96.16,Healthy,0.52,12.26
379,5.63,32.55,90,9.72,128.53,194,96.15,Healthy,0.42,13.85
380,5.69,32.45,100,10.08,125.12,195,96.15,Healthy,0.59,13.69
381,5.76,32.77,90,10.07,122.26,195,96.14,Healthy,0.25,24.96
382,5.65,32.88,100,9.74,125.26,196,96.12,Healthy,0.28,19.21
383,5.76,32.95,90,9.88,120.55,196,96.11,Healthy,0.48,32.79
384,5.74,32.83,100,9.74,126.61,197,96.11,Healthy,0.5,17.24
385,5.93,32.91,90,9.78,121.4,197,96.09,Healthy,0.2,35.43
386,5.68,32.92,100,10.41,122.78,198,96.09,Healthy,0.42,25.53
387,5.71,33.07,90,9.97,125.88,198,96.08,Healthy,0.6,19.69
388,5.74,33.16,100,9.64,128.09,199,96.07,Healthy,0.55,14.48
389,5.63,33.17,90,10.38,124.42,199,96.07,Healthy,0.56,16.25
390,5.65,33.15,100,9.94,124.38,200,96.07,Healthy,0.36,24.39
391,5.54,33.05,90,9.53,128.67,200,96.06,Healthy,0.31,9.68
392,5.56,32.7,100,10.37,125.32,201,96.04,Healthy,0.59,15.33
393,5.8,32.59,90,10.04,125.25,201,96.03,Healthy,0.46,21.75
394,5.81,32.5,100,9.55,124.05,202,96.02,Healthy,0.41,24.06
395,5.83,32.44,90,10.34,121.46,202,96.02,Healthy,0.46,37.22
396,5.59,32.23,100,10.33,123.96,203,96.01,Healthy,0.26,16.96
397,5.9,32.02,90,10.38,121.57,203,96.01,Healthy,0.47,31.39
398,5.94,31.97,100,10.45,119.79,204,95.99,Healthy,0.55,41.14
399,5.67,31.96,90,9.99,129.06,204,95.97,Healthy,0.24,9.66
400,5.64,31.88,100,9.66,126.12,205,95.96,Healthy,0.48,17.4
401,5.79,32.2,90,9.73,121.56,205,95.94,Healthy,0.51,33.55
402,5.91,32.23,100,10.45,122.8,206,95.92,Healthy,0.48,38.0
403,5.97,32.23,90,10.49,118.54,206,95.92,Healthy,0.23,42.8
404,5.72,32.32,100,10.23,123.75,207,95.92,Healthy,0.44,23.67
405,5.86,32.24,90,9.7,124.46,207,95.9,Healthy,0.25,29.35
406,5.95,32.52,100,10.12,117.94,208,95.89,Healthy,0.34,44.74
407,5.69,32.5,90,9.63,122.29,208,95.89,Healthy,0.29,25.34
408,5.48,32.4,100,10.36,129.02,209,95.89,Healthy,0.35,5.45
409,5.88,32.39,90,9.83,117.58,209,95.88,Healthy,0.29,43.5
410,5.69,32.45,100,9.77,124.75,210,95.87,Healthy,0.52,22.53
411,5.64,32.7,90,10.37,127.35,210,95.86,Healthy,0.25,15.22
412,5.63,32.84,100,9.75,128.72,211,95.85,Healthy,0.24,5.21
413,5.65,32.8,90,9.83,129.3,211,95.84,Healthy,0.29,5.06
414,5.54,32.85,100,10.21,129.85,212,95.83,Healthy,0.41,8.47
415,5.81,32.84,90,9.68,119.74,212,95.81,Healthy,0.32,35.76
416,5.72,32.93,100,10.43,124.95,213,95.81,Healthy,0.29,17.94
417,5.78,32.91,90,9.6,125.34,213,95.79,Healthy,0.26,21.84
418,5.76,32.7,100,9.95,120.28,214,95.79,Healthy,0.56,35.39
419,5.76,32.87,90,10.35,124.68,214,95.78,Healthy,0.37,29.04
420,5.74,33.02,100,9.59,126.0,215,95.76,Healthy,0.46,18.29
421,5.77,32.91,90,9.83,123.59,215,95.76,Healthy,0.48,20.5
422,5.78,33.04,100,10.01,119.19,216,95.74,Healthy,0.51,38.38
423,5.87,33.1,90,9.99,122.35,216,95.74,Healthy,0.54,30.73
424,5.7,33.14,100,10.23,122.89,217,95.74,Healthy,0.29,26.12
425,5.74,33.29,90,10.34,123.65,217,95.73,Healthy,0.47,28.57
426,5.94,33.15,100,9.74,120.78,218,95.73,Healthy,0.25,38.27
427,5.82,33.16,90,9.69,122.41,218,95.71,Healthy,0.45,25.49
428,5.88,33.11,100,9.51,122.82,219,95.71,Healthy,0.56,36.34
429,5.58,33.2,90,10.08,126.38,219,95.7,Healthy,0.22,13.73
430,5.58,33.12,100,10.29,130,220,95.7,Healthy,0.26,6.11
431,5.75,33.26,90,10.02,124.85,220,95.7,Healthy,0.55,20.01
432,5.59,33.18,100,10.09,126.57,221,95.69,Healthy,0.37,10.21
433,5.86,32.95,90,9.97,120.69,221,95.69,Healthy,0.54,37.46
434,5.75,32.78,100,9.66,125.64,222,95.69,Healthy,0.26,15.53
435,5.73,32.55,90,9.78,124.21,222,95.69,Healthy,0.47,27.09
436,5.74,32.43,100,9.74,124.92,223,95.67,Healthy,0.39,18.66
437,5.92,32.42,90,10.23,118.76,223,95.65,Healthy,0.32,48.74
438,5.63,32.32,100,10.38,127.91,224,95.65,Healthy,0.6,9.99
439,5.64,32.34,90,10.44,124.0,224,95.64,Healthy,0.38,21.13
440,5.8,32.36,100,10.08,123.19,225,95.63,Healthy,0.36,30.59
441,5.57,32.29,90,9.54,127.87,225,95.62,Healthy,0.32,12.66
442,6.0,32.09,100,9.64,116.53,226,95.6,Healthy,0.25,49.69
443,5.89,32.35,90,10.13,119.68,226,95.58,Healthy,0.23,47.18
444,5.8,32.48,100,10.4,121.59,227,95.57,Healthy,0.55,33.21
445,5.97,32.38,90,9.74,121.19,227,95.56,Healthy,0.24,43.86
446,5.93,32.33,100,10.19,119.71,228,95.56,Healthy,0.27,47.07
447,5.92,32.52,90,9.57,118.54,228,95.56,Healthy,0.34,40.24
448,5.74,32.3,100,10.26,123.77,229,95.55,Healthy,0.41,19.74
449,5.97,32.43,90,10.23,118.98,229,95.54,Healthy,0.28,46.51
450,5.78,32.61,100,9.61,123.61,230,95.52,Healthy,0.44,30.07
451,5.97,32.76,90,9.81,119.39,230,95.51,Healthy,0.28,42.21
452,5.65,32.95,100,9.54,127.71,231,95.51,Healthy,0.23,9.7
453,5.59,32.98,90,9.61,127.22,231,95.51,Healthy,0.44,11.54
454,6.0,32.82,100,10.38,119.57,232,95.5,Healthy,0.41,48.81
455,5.99,32.87,90,10.03,120.82,232,95.49,Healthy,0.25,41.96
456,5.73,32.83,100,9.91,125.46,233,95.48,Healthy,0.32,18.27
457,5.92,32.59,90,9.7,118.42,233,95.47,Healthy,0.28,41.91
458,5.78,32.59,100,10.18,120.34,234,95.46,Healthy,0.45,32.05
459,5.68,32.81,90,10.37,125.73,234,95.44,Healthy,0.46,18.95
460,5.85,32.61,100,10.28,121.13,235,95.43,Healthy,0.25,31.67
461,5.63,32.79,90,9.9,125.46,235,95.42,Healthy,0.26,13.07
462,5.73,32.79,100,9.55,121.04,236,95.41,Healthy,0.27,32.06
463,5.97,32.73,90,10.23,120.55,236,95.4,Healthy,0.48,37.36
464,5.61,32.57,100,10.48,123.89,237,95.39,Healthy,0.3,18.79
465,5.55,32.37,90,10.21,124.94,237,95.38,Healthy,0.29,12.99
466,5.82,32.16,100,9.5,122.89,238,95.38,Healthy,0.46,33.57
467,5.94,32.24,90,10.06,116.77,238,95.38,Healthy,0.3,49.3
468,5.95,32.1,100,10.06,118.87,239,95.38,Healthy,0.22,41.8
469,5.77,32.13,90,9.52,126.93,239,95.37,Healthy,0.52,19.52
470,5.7,32.22,100,9.71,121.81,240,95.37,Healthy,0.6,29.7
471,5.51,32.34,90,10.37,127.73,240,95.35,Healthy,0.44,5.28
472,5.79,32.27,100,10.23,125.96,241,95.34,Healthy,0.32,24.57
473,6.0,32.28,90,9.55,117.9,241,95.32,Healthy,0.56,45.47
474,5.97,32.08,100,9.75,118.85,242,95.31,Healthy,0.27,42.41
475,5.75,31.96,90,9.77,123.97,242,95.3,Healthy,0.58,32.29
476,5.76,31.94,100,9.63,125.77,243,95.28,Healthy,0.47,19.42
477,5.68,31.83,90,10.34,128.29,243,95.27,Healthy,0.23,13.58
478,5.99,32.2,100,10.17,121.79,244,95.25,Healthy,0.3,40.07
479,5.57,32.3,90,9.52,129.05,244,95.24,Healthy,0.21,12.0
480,5.9,32.08,100,9.8,121.66,245,95.24,Healthy,0.24,38.47
481,5.7,32.22,90,9.88,124.87,245,95.23,Healthy,0.41,15.0
482,6.0,32.41,100,9.94,119.16,246,95.23,Healthy,0.34,45.43
483,5.96,32.44,90,9.53,117.29,246,95.23,Healthy,0.3,49.84
484,5.82,32.45,100,10.33,118.54,247,95.22,Healthy,0.53,41.74
485,5.65,32.52,90,9.94,124.92,247,95.22,Healthy,0.36,19.79
486,5.69,32.6,100,10.33,123.13,248,95.2,Healthy,0.22,24.39
487,6.0,32.8,90,9.91,120.77,248,95.19,Healthy,0.55,42.66
488,5.74,32.82,100,10.49,122.69,249,95.17,Healthy,0.5,25.24
489,5.9,32.77,90,9.93,121.78,249,95.16,Healthy,0.34,30.83
490,5.76,32.68,100,10.4,123.74,250,95.14,Healthy,0.47,17.94
491,5.47,32.46,90,10.24,127.5,250,95.12,Healthy,0.43,6.42
492,5.89,32.45,100,9.52,120.98,251,95.1,Healthy,0.22,42.35
493,5.87,32.31,90,10.42,123.23,251,95.08,Healthy,0.56,31.48
494,5.64,32.61,100,9.9,125.63,252,95.06,Healthy,0.41,12.94
495,5.82,32.67,90,9.52,119.94,252,95.05,Healthy,0.58,36.36
496,5.88,32.54,100,9.74,120.73,253,95.04,Healthy,0.59,35.07
497,6.0,32.79,90,10.49,120.38,253,95.03,Healthy,0.52,46.02
498,5.75,32.78,100,10.27,121.41,254,95.03,Healthy,0.42,27.76
499,5.8,32.78,90,10.05,122.31,254,95.02,Healthy,0.52,27.46
500,5.82,32.79,100,9.97,123.52,255,95.02,Healthy,0.36,32.12
501,5.86,32.66,90,9.74,119.39,255,95.0,Healthy,0.33,42.64
502,5.72,32.51,100,9.95,123.84,256,95,Healthy,0.44,18.37
503,5.83,32.85,90,10.14,120.73,256,95,Healthy,0.41,33.29
504,5.96,32.79,100,10.13,118.25,257,95,Healthy,0.35,49.66
505,5.67,32.53,90,10.36,129.04,257,95,Healthy,0.26,8.22
506,6.0,32.39,100,9.96,120.25,258,95,Healthy,0.39,41.08
507,5.56,32.38,90,10.28,127.58,258,95,Healthy,0.26,12.95
508,5.61,32.42,100,10.33,128.85,259,95,Healthy,0.22,9.91
509,5.54,32.27,90,10.49,126.74,259,95,Healthy,0.24,10.13
510,5.74,32.4,100,9.57,127.5,260,95,Healthy,0.47,16.09
511,5.66,32.47,90,10.28,124.53,260,95,Healthy,0.23,23.36
512,6.0,32.21,100,9.67,118.43,261,95,Healthy,0.3,46.27
513,5.81,32.49,90,9.73,120.08,261,95,Healthy,0.2,34.38
514,6.0,32.63,100,10.22,118.19,262,95,Healthy,0.3,47.81
515,5.72,32.37,90,10.07,122.44,262,95,Healthy,0.3,30.13
516,5.65,32.53,100,9.94,129.32,263,95,Healthy,0.26,10.25
517,5.85,32.6,90,10.29,121.88,263,95,Healthy,0.22,26.41
518,5.78,32.69,100,9.68,123.0,264,95,Healthy,0.26,23.78
519,5.79,32.57,90,9.77,120.81,264,95,Healthy,0.38,38.1
520,5.63,32.6,100,10.16,123.6,265,95,Healthy,0.46,18.7
521,5.72,32.61,90,9.53,123.17,265,95,Healthy,0.41,21.13
522,6.0,32.46,100,10.25,120.11,266,95,Healthy,0.46,48.02
523,5.7,32.37,90,10.2,124.59,266,95,Healthy,0.54,25.43
524,5.77,32.16,100,10.45,125.72,267,95,Healthy,0.54,23.0
525,5.73,32.19,90,10.17,127.06,267,95,Healthy,0.46,17.52
526,5.59,32.27,100,9.72,129.06,268,95,Healthy,0.26,6.28
527,5.53,32.27,90,10.15,127.61,268,95,Healthy,0.26,6.74
528,5.81,32.34,100,9.61,120.95,269,95,Healthy,0.24,38.26
529,5.85,32.49,90,10.02,123.52,269,95,Healthy,0.34,25.25
530,5.78,32.63,100,9.54,121.93,270,95,Healthy,0.22,37.33
531,5.72,32.62,90,10.3,124.41,270,95,Healthy,0.38,15.58
532,5.56,32.62,100,10.17,130,271,95,Healthy,0.22,7.08
533,5.88,32.33,90,9.7,118.73,271,95,Healthy,0.25,39.51
534,5.6,32.2,100,10.26,130,272,95,Healthy,0.32,6.2
535,5.7,31.95,90,10.37,123.06,272,95,Healthy,0.55,21.58
536,5.86,32.03,100,9.85,124.85,273,95,Healthy,0.43,28.04
537,5.9,32.01,90,9.62,118.98,273,95,Healthy,0.6,46.73
538,5.79,31.8,100,9.88,122.95,274,95,Healthy,0.28,37.68
539,5.73,32.22,90,9.9,124.44,274,95,Healthy,0.25,25.15
540,5.56,32.47,100,9.67,126.12,275,95,Healthy,0.36,15.63
541,5.77,32.71,90,9.6,124.65,275,95,Healthy,0.5,18.84
542,5.88,32.52,100,9.53,120.65,276,95,Healthy,0.39,37.24
543,5.59,32.53,90,10.07,127.49,276,95,Healthy,0.24,10.24
544,5.83,32.68,100,9.65,121.97,277,95,Healthy,0.23,41.5
545,5.64,32.56,90,9.53,124.53,277,95,Healthy,0.45,14.98
546,5.93,32.58,100,10.1,118.78,278,95,Healthy,0.56,44.41
547,5.99,32.4,90,10.4,117.87,278,95,Healthy,0.35,46.4
548,5.93,32.19,100,9.75,122.3,279,95,Healthy,0.36,32.95
549,5.99,32.24,90,10.06,118.46,279,95,Healthy,0.45,46.09
550,5.75,32.12,100,10.31,121.65,280,95,Healthy,0.28,34.2
551,5.87,31.97,90,9.57,118.83,280,95,Healthy,0.38,46.76
552,5.82,31.8,100,10.22,123.96,281,95,Healthy,0.43,32.64
553,5.85,31.69,90,9.7,119.55,281,95,Healthy,0.49,44.69
554,5.76,31.9,100,9.76,124.62,282,95,Healthy,0.22,21.3
555,5.95,31.82,90,10.16,119.99,282,95,Healthy,0.46,43.85
556,5.59,31.9,100,10.48,126.56,283,95,Healthy,0.55,11.7
557,6.0,31.82,90,10.29,119.98,283,95,Healthy,0.39,43.55
558,5.87,31.89,100,10.17,122.67,284,95,Healthy,0.28,37.96
559,5.71,32.24,90,10.33,124.82,284,95,Healthy,0.25,14.62
560,5.87,32.47,100,9.89,121.89,285,95,Healthy,0.46,36.81
561,5.63,32.53,90,9.71,126.79,285,95,Healthy,0.45,21.53
562,6.0,32.72,100,9.65,120.09,286,95,Healthy,0.31,47.47
563,5.72,32.9,90,10.11,123.88,286,95,Healthy,0.36,27.37
564,5.99,32.82,100,10.41,120.51,287,95,Healthy,0.46,43.13
565,5.66,32.77,90,9.91,129.36,287,95,Healthy,0.28,6.34
566,5.78,33.02,100,9.52,120.4,288,95,Healthy,0.33,31.84
567,5.94,33.23,90,9.5,119.09,288,95,Healthy,0.41,44.99
568,5.93,32.87,100,10.45,121.71,289,95,Healthy,0.56,37.78
569,6.0,33.14,90,9.53,117.07,289,95,Healthy,0.23,46.2
570,5.69,33.15,100,9.64,127.44,290,95,Healthy,0.21,12.51
571,5.75,32.95,90,10.29,127.0,290,95,Healthy,0.53,18.69
572,5.8,32.85,100,10.08,125.57,291,95,Healthy,0.6,23.33
573,5.85,32.56,90,10.34,120.88,291,95,Healthy,0.27,33.46
574,5.64,32.38,100,10.31,126.63,292,95,Healthy,0.56,10.71
575,5.72,32.39,90,9.84,125.14,292,95,Healthy,0.36,14.62
576,5.56,32.28,100,9.87,126.0,293,95,Healthy,0.56,14.15
577,5.63,32.42,90,9.92,124.67,293,95,Healthy,0.22,14.1
578,5.83,32.41,100,10.32,122.96,294,95,Healthy,0.3,31.29
579,5.73,32.45,90,10.46,123.24,294,95,Healthy,0.4,21.8
580,5.6,32.48,100,9.76,126.22,295,95,Healthy,0.44,8.38
581,5.55,32.64,90,9.73,128.38,295,95,Healthy,0.27,10.03
582,5.89,32.62,100,10.35,121.65,296,95,Healthy,0.25,31.32
583,5.64,32.63,90,10.21,129.68,296,95,Healthy,0.56,5.1
584,5.72,32.41,100,10.38,125.92,297,95,Healthy,0.46,19.51
585,5.98,32.31,90,9.87,117.85,297,95,Healthy,0.48,46.93
586,5.96,32.28,100,9.72,119.18,298,95,Healthy,0.2,37.02
587,5.69,32.36,90,9.93,127.5,298,95,Healthy,0.37,13.3
588,5.77,32.29,100,9.52,121.95,299,95,Healthy,0.33,27.37
589,5.79,32.32,90,10.5,121.77,299,95,Healthy,0.33,35.04
590,6.0,32.25,100,10.42,120.05,300,95,Healthy,0.26,40.69
591,5.95,32.08,90,10.27,120.29,300,95,Healthy,0.41,35.38
592,5.78,31.96,100,10.05,123.01,301,95,Healthy,0.26,22.36
593,5.86,32.02,90,10.0,119.18,301,95,Healthy,0.29,40.45
594,5.94,32.05,100,9.89,121.85,302,95,Healthy,0.42,37.37
595,5.8,32.13,90,9.66,121.55,302,95,Healthy,0.39,38.09
596,5.74,32.27,100,9.87,123.97,303,95,Healthy,0.29,28.99
597,5.55,32.31,90,9.89,128.09,303,95,Healthy,0.44,14.01
598,5.89,32.58,100,10.41,122.86,304,95,Healthy,0.54,32.83
599,5.77,32.42,90,9.93,120.58,304,95,Healthy,0.38,32.86
600,5.82,32.63,100,10.36,122.04,305,95,Healthy,0.56,31.17
601,5.99,32.59,90,10.38,116.76,305,95,Healthy,0.59,49.82
602,5.96,32.71,100,9.56,120.05,306,95,Healthy,0.42,46.52
603,5.92,32.68,90,9.97,119.12,306,95,Healthy,0.48,40.82
604,5.89,32.71,100,10.42,120.3,307,95,Healthy,0.59,38.55
605,5.75,32.9,90,9.69,123.25,307,95,Healthy,0.25,20.02
606,5.79,32.94,100,10.28,125.3,308,95,Healthy,0.36,23.13
607,5.74,32.86,90,10.31,125.64,308,95,Healthy,0.34,25.62
608,5.84,32.8,100,10.32,121.86,309,95,Healthy,0.56,37.34
609,5.96,33.03,90,9.76,121.02,309,95,Healthy,0.54,42.84
610,5.87,33.01,100,10.09,119.84,310,95,Healthy,0.21,45.81
611,5.69,32.94,90,9.67,128.14,310,95,Healthy,0.58,13.26
612,5.99,33.06,100,9.98,119.25,311,95,Healthy,0.24,49.44
613,5.64,32.8,90,10.17,123.98,311,95,Healthy,0.41,20.57
614,5.93,32.83,100,9.64,122.91,312,95,Healthy,0.44,34.59
615,5.87,32.59,90,9.67,122.3,312,95,Healthy,0.54,29.23
616,5.88,32.64,100,9.91,123.05,313,95,Healthy,0.49,31.11
617,5.79,32.74,90,10.41,121.9,313,95,Healthy,0.53,27.74
618,5.79,32.88,100,9.92,119.52,314,95,Healthy,0.34,36.03
619,5.9,32.79,90,9.91,122.26,314,95,Healthy,0.51,36.61
620,5.85,32.94,100,10.43,122.07,315,95,Healthy,0.41,27.34
621,5.74,33.09,90,9.84,123.93,315,95,Healthy,0.23,27.84
622,5.8,33.07,100,9.81,119.18,316,95,Healthy,0.46,39.23
623,6.0,32.99,90,9.97,118.33,316,95,Healthy,0.37,49.08
624,5.74,33.21,100,9.74,122.01,317,95,Healthy,0.22,25.47
625,5.61,32.81,90,9.91,127.61,317,95,Healthy,0.57,17.63
626,5.84,32.93,100,9.69,119.56,318,95,Healthy,0.48,37.99
627,5.99,32.93,90,10.35,120.23,318,95,Healthy,0.28,42.91
628,5.82,32.63,100,9.6,122.55,319,95,Healthy,0.24,23.66
629,6.0,32.39,90,10.39,116.37,319,95,Healthy,0.4,49.27
630,5.7,32.25,100,9.53,124.95,320,95,Healthy,0.34,26.03
631,5.74,32.39,90,9.95,126.46,320,95,Healthy,0.25,22.34
632,5.68,32.49,100,9.91,126.76,321,95,Healthy,0.52,10.77
633,5.53,32.42,90,10.24,129.65,321,95,Healthy,0.51,8.3
634,5.89,32.77,100,9.94,120.62,322,95,Healthy,0.25,34.17
635,5.86,32.73,90,9.82,122.77,322,95,Healthy,0.39,30.93
636,5.96,32.67,100,10.4,119.47,323,95,Healthy,0.37,48.51
637,5.67,32.57,90,9.63,123.92,323,95,Healthy,0.21,18.31
638,5.65,32.7,100,9.97,123.44,324,95,Healthy,0.33,21.44
639,6.0,32.55,90,9.61,118.59,324,95,Healthy,0.49,46.85
640,5.99,32.62,100,9.66,121.58,325,95,Healthy,0.59,39.07
641,5.54,32.63,90,10.41,128.13,325,95,Healthy,0.38,12.58
642,5.48,32.63,100,10.04,127.71,326,95,Healthy,0.47,6.59
643,5.77,32.55,90,10.44,125.96,326,95,Healthy,0.45,20.6
644,5.75,32.43,100,9.51,122.72,327,95,Healthy,0.58,24.38
645,5.52,32.29,90,10.14,126.14,327,95,Healthy,0.27,10.1
646,5.95,32.31,100,9.51,117.1,328,95,Healthy,0.22,48.33
647,5.89,32.41,90,10.07,120.6,328,95,Healthy,0.43,42.4
648,5.7,32.67,100,10.25,126.63,329,95,Healthy,0.28,12.64
649,5.91,32.66,90,10.36,118.31,329,95,Healthy,0.51,49.06
650,5.74,32.6,100,10.49,125.58,330,95,Healthy,0.39,20.59
651,5.65,32.75,90,10.05,124.78,330,95,Healthy,0.43,17.71
652,5.79,32.78,100,9.9,121.83,331,95,Healthy,0.51,29.98
653,5.63,32.68,90,9.85,127.81,331,95,Healthy,0.39,14.73
654,5.83,32.75,100,9.73,119.38,332,95,Healthy,0.53,40.95
655,5.7,32.63,90,9.96,126.89,332,95,Healthy,0.31,18.12
656,6.0,32.68,100,9.58,117.25,333,95,Healthy,0.5,45.58
657,5.88,32.61,90,10.49,120.97,333,95,Healthy,0.49,31.53
658,5.9,32.38,100,10.09,119.01,334,95,Healthy,0.32,39.83
659,5.89,32.51,90,10.48,120.64,334,95,Healthy,0.26,33.0
660,5.84,32.75,100,9.91,121.55,335,95,Healthy,0.47,43.53
661,6.0,32.85,90,9.69,120.15,335,95,Healthy,0.46,41.19
662,5.86,32.8,100,10.22,118.86,336,95,Healthy,0.42,41.6
663,5.78,32.61,90,9.8,121.9,336,95,Healthy,0.46,26.14
664,5.71,32.75,100,9.57,121.67,337,95,Healthy,0.54,29.96
665,5.85,32.68,90,10.31,122.18,337,95,Healthy,0.32,39.03
666,5.98,32.72,100,10.27,118.53,338,95,Healthy,0.32,45.7
667,5.51,32.57,90,10.43,129.96,338,95,Healthy,0.37,7.53
668,5.75,32.65,100,9.7,123.37,339,95,Healthy,0.45,19.44
669,5.85,32.5,90,10.43,118.61,339,95,Healthy,0.53,45.23
670,5.74,32.23,100,10.37,121.66,340,95,Healthy,0.21,29.43
671,5.81,32.19,90,10.43,123.83,340,95,Healthy,0.54,22.8
672,5.77,32.07,100,10.02,125.77,341,95,Healthy,0.31,21.1
673,5.47,31.91,90,10.1,130,341,95,Healthy,0.31,6.48
674,5.76,31.91,100,10.17,125.96,342,95,Healthy,0.34,24.06
675,5.59,31.96,90,10.14,129.97,342,95,Healthy,0.32,7.44
676,5.83,31.88,100,9.63,119.82,343,95,Healthy,0.31,36.84
677,5.73,32.02,90,9.69,123.88,343,95,Healthy,0.57,32.58
678,5.85,31.99,100,10.26,119.61,344,95,Healthy,0.51,38.73
679,5.57,32.17,90,10.05,127.95,344,95,Healthy,0.21,9.04
680,5.73,32.05,100,9.91,125.96,345,95,Healthy,0.27,15.43
681,5.78,31.94,90,9.89,123.57,345,95,Healthy,0.56,27.34
682,5.93,32.13,100,9.6,116.94,346,95,Healthy,0.59,48.84
683,5.67,32.17,90,9.78,125.23,346,95,Healthy,0.44,12.41
684,5.87,32.56,100,10.18,121.21,347,95,Healthy,0.32,35.46
685,5.56,32.63,90,10.44,126.79,347,95,Healthy,0.23,12.88
686,5.91,32.62,100,9.96,120.43,348,95,Healthy,0.44,41.54
687,5.82,32.39,90,10.16,122.27,348,95,Healthy,0.42,33.01
688,6.0,32.22,100,9.87,117.22,349,95,Healthy,0.45,47.75
689,5.81,32.05,90,10.27,122.36,349,95,Healthy,0.42,30.18
690,5.8,32.27,100,9.8,124.36,350,95,Healthy,0.26,23.1
691,5.76,32.42,90,9.64,124.44,350,95,Healthy,0.56,19.18
692,5.77,32.46,100,9.7,121.08,351,95,Healthy,0.45,29.48
693,5.93,32.42,90,10.08,119.48,351,95,Healthy,0.49,39.42
694,5.74,32.46,100,9.72,124.9,352,95,Healthy,0.46,23.17
695,5.95,32.27,90,9.67,119.54,352,95,Healthy,0.49,35.33
696,5.57,32.27,100,10.05,127.82,353,95,Healthy,0.21,14.36
697,5.86,32.17,90,10.13,118.21,353,95,Healthy,0.21,44.03
698,5.79,32.12,100,10.26,123.31,354,95,Healthy,0.48,23.79
699,5.74,31.99,90,10.38,122.04,354,95,Healthy,0.44,28.58
700,5.72,32.03,100,9.51,126.18,355,95,Healthy,0.35,18.48
701,5.75,32.0,90,10.47,126.79,355,95,Healthy,0.48,21.18
702,5.98,31.95,100,9.68,117.59,356,95,Healthy,0.48,48.04
703,5.81,32.05,90,9.83,123.4,356,95,Healthy,0.38,21.31
704,5.56,31.99,100,9.76,128.39,357,95,Healthy,0.5,14.01
705,5.89,32.01,90,9.57,123.99,357,95,Healthy,0.5,31.81
706,5.74,31.98,100,9.63,124.78,358,95,Healthy,0.58,25.37
707,5.84,31.94,90,9.95,123.5,358,95,Healthy,0.33,31.07
708,5.79,32.02,100,10.45,122.36,359,95,Healthy,0.45,33.93
709,5.64,32.07,90,9.81,129.46,359,95,Healthy,0.56,9.24
710,5.55,32.31,100,10.34,126.65,360,95,Healthy,0.41,12.78
711,5.89,32.08,90,10.25,117.52,360,95,Healthy,0.54,44.36
712,5.58,32.12,100,10.21,128.66,361,95,Healthy,0.3,10.9
713,5.6,32.05,90,10.47,125.51,361,95,Healthy,0.48,16.19
714,5.54,31.92,100,10.3,127.22,362,95,Healthy,0.23,6.31
715,5.59,31.99,90,9.94,127.46,362,95,Healthy,0.52,17.82
716,5.81,31.87,100,10.45,126.01,363,95,Healthy,0.55,23.0
717,5.62,31.81,90,10.44,124.76,363,95,Healthy,0.29,18.31
718,6.0,31.96,100,9.83,116.76,364,95,Healthy,0.43,49.41
719,5.79,31.9,90,9.65,120.62,364,95,Healthy,0.22,35.18
720,5.74,31.94,100,10.35,121.97,365,95,Healthy,0.38,31.86
721,5.84,32.36,90,10.17,123.74,365,95,Healthy,0.57,34.31
722,5.63,32.61,100,10.34,125.33,366,95,Healthy,0.49,14.62
723,5.84,32.45,90,10.16,121.05,366,95,Healthy,0.25,30.55
724,5.66,32.58,100,10.46,127.58,367,95,Healthy,0.6,16.49
725,5.76,32.57,90,10.13,124.63,367,95,Healthy,0.43,22.83
