Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
344,5.37,35.48,40,10.72,117.08,17,85.41,Air Leakage,0.83,39.56
345,5.28,35.63,50,10.53,117.64,17,85.36,Air Leakage,0.82,39.11
346,5.36,35.53,60,9.93,114.91,17,85.31,Air Leakage,0.94,38.98
347,5.32,35.48,70,10.53,112.15,17,85.24,Air Leakage,0.85,38.91
348,5.38,35.41,80,10.44,115.51,17,85.17,Air Leakage,1.06,38.54
349,5.19,35.27,90,10.0,114.54,17,85.13,Air Leakage,0.83,38.14
350,5.32,35.32,100,10.25,118.48,17,85.07,Air Leakage,1.07,38.69
351,5.4,35.36,90,10.62,115.88,17,85.02,Air Leakage,0.63,38.47
352,5.45,35.29,80,10.25,117.47,17,84.98,Air Leakage,1.0,39.14
353,5.56,35.24,70,9.98,114.08,17,84.92,Air Leakage,1.17,38.94
354,5.32,35.26,60,10.71,114.39,17,84.87,Air Leakage,1.14,38.89
355,5.45,35.37,50,10.09,118.16,17,84.82,Air Leakage,0.67,38.22
356,5.39,35.38,40,10.62,111.92,17,84.75,Air Leakage,0.8,37.9
357,5.49,35.5,30,10.46,114.21,17,84.7,Air Leakage,0.62,38.15
358,5.54,35.42,20,10.65,118.88,17,84.63,Air Leakage,0.84,38.87
359,5.39,35.6,10,10.6,117.72,17,84.58,Air Leakage,0.76,39.04
360,5.5,35.53,0,9.93,113.17,18,84.51,Air Leakage,1.3,39.39
361,5.66,35.4,10,10.29,115.02,18,84.44,Air Leakage,0.82,38.79
362,5.49,35.39,20,10.7,115.42,18,84.37,Air Leakage,1.23,38.77
363,5.55,35.33,30,10.17,115.66,18,84.32,Air Leakage,1.01,38.85
364,5.35,35.3,40,10.39,114.98,18,84.26,Air Leakage,0.8,38.92
365,5.41,35.29,50,10.46,115.43,18,84.2,Air Leakage,0.92,38.59
366,5.37,35.23,60,10.11,112.02,18,84.12,Air Leakage,0.72,38.68
367,5.67,35.21,70,9.96,114.51,18,84.06,Air Leakage,0.95,38.05
368,5.33,35.26,80,10.08,117.69,18,84.03,Air Leakage,0.72,38.41
369,5.59,35.28,90,10.38,118.97,18,83.94,Air Leakage,0.87,39.13
370,5.36,35.15,100,10.41,116.53,18,83.9,Air Leakage,0.92,39.74
371,5.13,35.25,90,10.6,114.38,18,83.85,Air Leakage,0.66,39.6
372,5.53,35.23,80,10.07,116.97,18,83.79,Air Leakage,0.81,39.57
373,5.31,35.21,70,10.5,117.82,18,83.73,Air Leakage,0.92,39.74
374,5.3,35.34,60,10.06,114.42,18,83.67,Air Leakage,1.12,39.78
375,5.4,35.5,50,10.43,118.37,18,83.6,Air Leakage,1.07,40.12
376,5.3,35.41,40,9.97,112.24,18,83.56,Air Leakage,0.56,40.41
377,5.64,35.29,30,10.14,113.78,18,83.48,Air Leakage,1.18,39.66
378,5.31,35.45,20,10.59,115.79,18,83.4,Air Leakage,1.03,40.08
379,5.48,35.54,10,10.44,112.53,18,83.33,Air Leakage,0.92,39.41
380,5.34,35.57,0,10.5,115.71,19,83.25,Air Leakage,0.84,39.77
381,5.33,35.57,10,10.61,117.39,19,83.18,Air Leakage,0.88,40.28
382,5.61,35.35,20,10.49,110.51,19,83.13,Air Leakage,1.14,39.99
383,5.52,35.26,30,10.38,116.83,19,83.08,Air Leakage,0.81,40.31
384,5.45,35.37,40,10.39,115.08,19,83.04,Air Leakage,0.93,39.87
385,5.39,35.66,50,10.75,114.33,19,82.97,Air Leakage,0.81,40.01
386,5.62,35.59,60,10.48,115.92,19,82.89,Air Leakage,0.73,40.43
387,5.65,35.65,70,10.32,112.42,19,82.83,Air Leakage,1.02,40.99
388,5.47,35.59,80,10.56,112.26,19,82.78,Air Leakage,0.75,40.75
389,5.53,35.43,90,10.15,112.84,19,82.7,Air Leakage,0.77,40.88
390,5.35,35.43,100,10.44,112.06,19,82.63,Air Leakage,0.91,40.91
391,5.32,35.53,90,10.42,113.35,19,82.54,Air Leakage,0.91,40.48
392,5.66,35.46,80,10.12,115.68,19,82.5,Air Leakage,0.84,40.64
393,5.34,35.37,70,10.58,111.73,19,82.45,Air Leakage,0.99,40.75
394,5.53,35.4,60,10.35,117.59,19,82.38,Air Leakage,1.11,40.75
395,5.49,35.57,50,10.64,114.82,19,82.33,Air Leakage,1.07,40.42
396,5.27,35.59,40,10.19,116.12,19,82.27,Air Leakage,0.92,40.1
397,5.49,35.82,30,10.55,113.39,19,82.19,Air Leakage,0.81,39.95
398,5.58,35.59,20,10.28,113.95,19,82.11,Air Leakage,0.87,40.11
399,5.61,35.82,10,10.39,117.39,19,82.05,Air Leakage,0.9,39.75
400,5.24,35.76,0,10.0,111.96,20,82.0,Air Leakage,0.77,39.84
401,5.17,30.23,10,9.94,125.66,0,100.0,Healthy,0.44,16.27
402,5.36,30.41,20,9.99,122.86,0,100.0,Healthy,0.33,18.8
403,5.29,30.7,30,9.87,123.74,0,99.99,Healthy,0.43,20.78
404,5.36,30.79,40,9.97,124.29,0,99.99,Healthy,0.53,22.67
405,5.4,30.87,50,10.01,122.84,0,99.99,Healthy,0.37,24.34
406,5.41,30.95,60,9.95,122.28,0,99.98,Healthy,0.43,26.0
407,5.49,31.2,70,9.73,122.83,0,99.98,Healthy,0.48,27.01
408,5.38,31.3,80,10.06,122.24,0,99.98,Healthy,0.43,27.93
409,5.56,31.4,90,10.15,118.88,0,99.97,Healthy,0.43,29.42
410,5.57,31.62,100,10.01,122.83,0,99.97,Healthy,0.42,30.06
411,5.56,31.72,90,9.76,122.19,0,99.97,Healthy,0.51,30.9
412,5.53,31.82,80,10.09,118.14,0,99.97,Healthy,0.39,31.95
413,5.64,32.13,70,10.03,117.43,0,99.97,Healthy,0.4,32.49
414,5.46,32.3,60,10.07,118.51,0,99.96,Healthy,0.49,32.92
415,5.47,32.58,50,10.11,117.5,0,99.96,Healthy,0.5,32.81
416,5.47,32.75,40,9.94,117.89,0,99.96,Healthy,0.5,33.92
417,5.52,32.92,30,9.97,119.66,0,99.95,Healthy,0.38,34.76
418,5.5,32.95,20,9.95,119.46,0,99.95,Healthy,0.39,34.96
419,5.61,32.92,10,10.14,119.66,0,99.95,Healthy,0.53,35.36
420,5.66,32.94,0,10.3,121.45,1,99.95,Healthy,0.5,35.66
421,5.6,33.04,10,9.74,119.05,1,99.94,Healthy,0.51,36.65
422,5.69,33.02,20,10.34,116.14,1,99.94,Healthy,0.52,37.02
423,5.77,33.09,30,9.94,117.63,1,99.94,Healthy,0.52,37.63
424,5.72,33.13,40,9.87,118.54,1,99.94,Healthy,0.37,37.47
425,5.69,33.18,50,9.67,116.76,1,99.93,Healthy,0.45,37.94
426,5.7,33.34,60,9.99,118.86,1,99.93,Healthy,0.5,38.47
427,5.73,33.47,70,10.23,117.24,1,99.93,Healthy,0.45,38.43
428,5.75,33.58,80,10.27,117.41,1,99.92,Healthy,0.44,38.76
429,5.76,33.66,90,10.05,117.53,1,99.92,Healthy,0.58,38.99
430,5.56,33.61,100,9.94,118.13,1,99.92,Healthy,0.48,38.77
431,5.58,33.7,90,10.2,119.6,1,99.92,Healthy,0.48,38.54
432,5.6,33.72,80,10.3,119.35,1,99.91,Healthy,0.56,38.61
433,5.79,33.81,70,10.12,116.21,1,99.91,Healthy,0.49,39.12
434,5.77,33.75,60,10.13,118.7,1,99.91,Healthy,0.48,38.45
435,5.63,33.84,50,10.05,117.21,1,99.91,Healthy,0.45,38.75
436,5.66,33.78,40,9.73,116.45,1,99.9,Healthy,0.38,38.55
437,5.63,33.82,30,9.87,116.51,1,99.9,Healthy,0.44,38.21
438,5.63,33.82,20,9.96,116.38,1,99.9,Healthy,0.53,38.46
439,5.59,33.92,10,10.07,118.7,1,99.9,Healthy,0.54,38.43
440,5.73,34.04,0,10.12,118.26,2,99.9,Healthy,0.56,38.96
441,5.79,34.07,10,9.98,117.74,2,99.9,Healthy,0.55,39.43
442,5.77,34.01,20,10.08,120.13,2,99.9,Healthy,0.54,39.04
443,5.68,33.98,30,9.67,117.79,2,99.89,Healthy,0.49,39.61
444,5.61,34.07,40,9.72,119.46,2,99.89,Healthy,0.46,39.74
445,5.67,34.07,50,9.94,118.47,2,99.89,Healthy,0.61,39.76
446,5.73,34.12,60,10.2,117.43,2,99.88,Healthy,0.51,40.17
447,5.79,34.12,70,10.05,117.87,2,99.88,Healthy,0.49,39.51
448,5.79,34.17,80,9.7,116.11,2,99.88,Healthy,0.56,39.05
449,5.59,34.22,90,10.22,119.93,2,99.87,Healthy,0.53,39.3
450,5.68,34.11,100,9.92,118.52,2,99.87,Healthy,0.54,38.82
451,5.64,34.18,90,10.31,117.63,2,99.87,Healthy,0.46,39.45
452,5.68,34.15,80,9.74,116.74,2,99.87,Healthy,0.51,40.12
453,5.68,34.07,70,10.25,119.48,2,99.87,Healthy,0.55,40.52
454,5.68,34.06,60,10.03,118.54,2,99.86,Healthy,0.43,40.26
455,5.63,34.0,50,10.35,118.43,2,99.86,Pressure Drop,0.41,40.67
456,5.69,33.98,40,10.2,118.14,2,99.86,Pressure Drop,0.43,40.45
457,5.64,34.01,30,10.0,117.0,2,99.86,Pressure Drop,0.48,40.85
458,5.82,34.02,20,10.34,118.78,2,99.86,Pressure Drop,0.42,41.06
459,5.67,34.13,10,9.68,116.44,2,99.86,Pressure Drop,0.52,41.35
460,5.8,34.15,0,10.17,118.69,3,99.85,Pressure Drop,0.42,40.54
461,5.67,34.07,10,10.24,116.61,3,99.85,Pressure Drop,0.47,39.86
462,5.63,34.15,20,10.14,117.51,3,99.84,Pressure Drop,0.6,40.26
463,5.63,34.07,30,9.94,117.97,3,99.84,Pressure Drop,0.57,40.57
464,5.76,34.15,40,10.0,116.83,3,99.83,Pressure Drop,0.53,40.82
465,5.56,34.28,50,10.26,117.94,3,99.83,Pressure Drop,0.5,40.96
466,5.74,34.23,60,10.15,117.51,3,99.83,Pressure Drop,0.52,41.22
467,5.68,34.14,70,9.77,116.1,3,99.82,Pressure Drop,0.45,40.52
468,5.72,34.26,80,9.7,118.08,3,99.81,Pressure Drop,0.56,39.9
469,5.63,34.29,90,9.94,119.08,3,99.8,Pressure Drop,0.5,40.45
470,5.64,34.29,100,9.98,119.29,3,99.79,Pressure Drop,0.48,40.04
471,5.56,34.24,90,10.01,115.93,3,99.78,Pressure Drop,0.63,39.43
472,5.63,34.18,80,10.26,117.3,3,99.77,Pressure Drop,0.66,39.53
473,5.72,34.15,70,9.89,118.21,3,99.76,Pressure Drop,0.56,39.62
474,5.54,34.04,60,9.64,116.76,3,99.75,Pressure Drop,0.62,39.81
475,5.7,33.96,50,10.03,117.03,3,99.75,Pressure Drop,0.61,39.35
476,5.51,34.01,40,9.67,119.0,3,99.74,Pressure Drop,0.59,39.75
477,5.65,34.07,30,10.28,114.99,3,99.73,Pressure Drop,0.48,39.94
478,5.55,34.0,20,9.94,118.05,3,99.72,Pressure Drop,0.63,40.34
479,5.74,34.05,10,10.18,118.49,3,99.7,Pressure Drop,0.54,39.76
480,5.52,34.13,0,10.23,118.11,4,99.69,Pressure Drop,0.47,39.09
481,5.69,34.14,10,10.06,115.52,4,99.67,Pressure Drop,0.55,39.54
482,5.68,34.1,20,9.87,114.68,4,99.65,Pressure Drop,0.49,39.71
483,5.57,34.13,30,9.76,118.24,4,99.64,Pressure Drop,0.71,39.91
484,5.72,34.18,40,10.11,114.71,4,99.63,Pressure Drop,0.73,39.64
485,5.57,34.24,50,10.05,115.74,4,99.61,Pressure Drop,0.52,39.37
486,5.5,34.18,60,10.23,116.07,4,99.6,Pressure Drop,0.46,39.92
487,5.67,34.13,70,9.89,115.15,4,99.58,Pressure Drop,0.65,39.37
488,5.69,34.14,80,9.91,119.28,4,99.56,Pressure Drop,0.65,38.8
489,5.5,34.29,90,9.96,115.11,4,99.54,Pressure Drop,0.49,38.97
490,5.56,34.3,100,10.0,114.36,4,99.52,Pressure Drop,0.71,38.94
491,5.66,34.37,90,9.57,116.75,4,99.5,Pressure Drop,0.72,39.48
492,5.55,34.25,80,9.58,115.86,4,99.49,Pressure Drop,0.77,40.02
493,5.66,34.21,70,10.24,114.4,4,99.47,Pressure Drop,0.68,40.6
494,5.54,34.23,60,9.89,119.11,4,99.45,Pressure Drop,0.7,40.14
495,5.51,34.11,50,9.91,117.12,4,99.43,Pressure Drop,0.72,39.47
496,5.51,34.01,40,10.15,116.85,4,99.4,Pressure Drop,0.75,40.08
497,5.63,34.05,30,9.79,118.59,4,99.38,Pressure Drop,0.47,40.05
498,5.61,34.1,20,9.84,114.95,4,99.36,Pressure Drop,0.56,40.63
499,5.54,34.21,10,9.91,119.27,4,99.33,Pressure Drop,0.56,40.07
500,5.66,34.16,0,10.08,114.9,5,99.31,Pressure Drop,0.54,40.49
501,5.56,34.14,10,9.95,115.2,5,99.28,Pressure Drop,0.71,40.19
502,5.47,34.13,20,10.05,116.56,5,99.26,Pressure Drop,0.83,40.79
503,5.63,34.07,30,9.67,116.97,5,99.24,Pressure Drop,0.65,41.0
504,5.61,34.1,40,9.58,116.57,5,99.21,Pressure Drop,0.72,41.49
505,5.52,34.08,50,10.09,114.58,5,99.17,Pressure Drop,0.65,41.12
506,5.6,34.09,60,10.11,118.91,5,99.14,Pressure Drop,0.75,41.41
507,5.69,34.12,70,10.08,113.53,5,99.11,Pressure Drop,0.69,40.64
508,5.46,34.08,80,10.2,118.58,5,99.09,Pressure Drop,0.77,40.62
509,5.73,34.14,90,9.88,114.9,5,99.06,Pressure Drop,0.66,40.74
510,5.59,34.01,100,9.83,117.39,5,99.04,Pressure Drop,0.64,41.15
511,5.49,34.04,90,9.78,117.92,5,99.01,Pressure Drop,0.55,40.54
512,5.6,34.07,80,10.19,116.63,5,98.98,Pressure Drop,0.61,40.51
513,5.57,34.06,70,10.12,113.64,5,98.95,Pressure Drop,0.62,40.4
514,5.46,34.24,60,9.9,113.93,5,98.92,Pressure Drop,0.87,40.68
515,5.66,34.15,50,9.61,118.2,5,98.88,Pressure Drop,0.67,40.35
516,5.59,34.04,40,10.14,114.52,5,98.85,Pressure Drop,0.65,39.69
517,5.71,34.05,30,9.62,116.86,5,98.82,Pressure Drop,0.62,40.06
518,5.53,34.21,20,9.99,114.22,5,98.79,Pressure Drop,0.58,40.33
519,5.42,34.24,10,10.09,115.5,5,98.77,Pressure Drop,0.61,39.85
520,5.43,34.3,0,9.69,114.2,6,98.74,Pressure Drop,0.69,40.5
521,5.62,34.5,10,9.86,114.44,6,98.71,Pressure Drop,0.55,41.07
522,5.49,34.45,20,10.06,112.5,6,98.68,Pressure Drop,0.57,40.39
523,5.59,34.54,30,9.6,117.79,6,98.65,Pressure Drop,0.69,40.44
524,5.55,34.55,40,9.87,114.07,6,98.63,Pressure Drop,0.51,40.5
525,5.73,34.51,50,9.87,115.69,6,98.59,Pressure Drop,0.82,40.67
526,5.57,34.51,60,9.78,116.17,6,98.55,Pressure Drop,0.78,40.55
527,5.6,34.51,70,10.08,114.65,6,98.51,Pressure Drop,0.76,39.81
528,5.37,34.53,80,10.09,115.97,6,98.49,Pressure Drop,0.67,39.87
529,5.56,34.59,90,10.07,113.41,6,98.45,Pressure Drop,0.73,40.31
530,5.64,34.56,100,9.57,113.4,6,98.41,Pressure Drop,0.73,40.37
531,5.71,34.58,90,9.74,115.2,6,98.37,Pressure Drop,0.88,40.41
532,5.46,34.68,80,9.9,118.33,6,98.32,Pressure Drop,0.79,40.14
533,5.56,34.54,70,9.64,113.86,6,98.29,Pressure Drop,0.75,39.51
534,5.48,34.56,60,9.89,115.5,6,98.23,Pressure Drop,0.82,39.56
535,5.48,34.58,50,10.15,115.13,6,98.2,Pressure Drop,0.76,39.88
536,5.51,34.69,40,9.83,113.39,6,98.17,Pressure Drop,0.57,40.11
537,5.4,34.62,30,9.64,118.37,6,98.12,Pressure Drop,0.65,39.51
538,5.29,34.66,20,10.19,117.3,6,98.08,Pressure Drop,0.76,39.72
539,5.3,34.58,10,10.06,116.25,6,98.05,Pressure Drop,0.8,39.92
540,5.44,34.54,0,9.53,117.36,7,97.99,Pressure Drop,0.66,40.41
541,5.46,34.6,10,9.93,114.43,7,97.95,Pressure Drop,0.99,40.25
542,5.5,34.68,20,9.41,116.69,7,97.92,Pressure Drop,0.76,40.48
543,5.48,34.8,30,9.97,113.21,7,97.86,Pressure Drop,0.77,41.04
544,5.31,34.89,40,10.14,118.43,7,97.82,Pressure Drop,0.97,40.54
545,5.48,34.97,50,9.99,117.26,7,97.78,Pressure Drop,0.96,40.33
546,5.36,34.93,60,9.91,116.33,7,97.72,Pressure Drop,0.57,39.59
547,5.51,35.01,70,10.02,116.63,7,97.68,Pressure Drop,0.85,40.04
548,5.22,35.1,80,9.99,116.67,7,97.65,Pressure Drop,0.86,39.87
549,5.4,34.99,90,9.65,115.76,7,97.6,Pressure Drop,0.66,40.11
550,5.42,35.14,100,9.98,114.46,7,97.56,Pressure Drop,0.89,40.3
551,5.38,35.09,90,9.66,113.35,7,97.53,Pressure Drop,0.72,40.48
552,5.56,35.05,80,10.06,117.33,7,97.46,Pressure Drop,0.75,40.14
553,5.51,34.86,70,9.95,116.16,7,97.41,Pressure Drop,0.91,40.7
554,5.42,34.61,60,10.22,117.88,7,97.35,Pressure Drop,0.62,40.26
555,5.61,34.62,50,9.72,115.02,7,97.32,Pressure Drop,1.05,40.54
556,5.63,34.51,40,10.09,111.41,7,97.28,Pressure Drop,0.93,40.94
557,5.61,34.57,30,9.92,113.12,7,97.24,Pressure Drop,0.77,40.62
558,5.49,34.62,20,9.99,115.74,7,97.19,Pressure Drop,0.97,41.07
559,5.56,34.73,10,9.79,116.0,7,97.15,Pressure Drop,0.9,41.19
560,5.34,34.72,0,10.12,114.34,8,97.12,Pressure Drop,0.92,41.7
561,5.42,34.61,10,9.85,112.62,8,97.06,Pressure Drop,1.03,40.92
562,5.29,34.77,20,9.91,113.43,8,97.0,Pressure Drop,0.77,41.01
563,5.47,34.81,30,9.79,117.35,8,96.94,Pressure Drop,0.82,40.85
564,5.29,34.64,40,9.92,115.97,8,96.89,Pressure Drop,0.94,40.25
565,5.45,34.54,50,9.48,112.16,8,96.84,Pressure Drop,0.69,39.9
566,5.32,34.51,60,9.65,112.94,8,96.8,Pressure Drop,0.77,39.32
567,5.38,34.51,70,9.71,112.96,8,96.75,Pressure Drop,0.68,39.98
568,5.35,34.56,80,10.18,114.48,8,96.72,Pressure Drop,0.79,40.2
569,5.26,34.65,90,9.44,117.39,8,96.67,Pressure Drop,0.84,39.46
570,5.24,34.57,100,9.49,111.85,8,96.61,Pressure Drop,0.74,39.4
571,5.2,34.65,90,9.89,115.86,8,96.56,Pressure Drop,0.88,38.77
572,5.47,34.76,80,10.09,116.45,8,96.51,Pressure Drop,0.77,38.98
573,5.43,34.76,70,10.03,113.37,8,96.45,Pressure Drop,0.67,39.63
574,5.27,34.94,60,9.61,114.69,8,96.41,Pressure Drop,1.01,39.83
575,5.49,34.9,50,9.43,113.81,8,96.34,Pressure Drop,0.54,40.14
576,5.36,34.73,40,10.02,118.02,8,96.3,Pressure Drop,0.61,39.89
577,5.44,34.75,30,9.6,111.59,8,96.26,Pressure Drop,0.79,39.21
578,5.55,34.86,20,9.98,115.92,8,96.22,Pressure Drop,0.56,38.68
579,5.33,34.82,10,9.56,116.04,8,96.17,Pressure Drop,0.61,38.74
580,5.41,34.71,0,9.66,116.54,9,96.13,Pressure Drop,0.95,38.8
581,5.64,34.41,10,9.94,112.7,9,96.09,Pressure Drop,0.64,38.79
582,5.4,34.52,20,9.87,115.28,9,96.03,Pressure Drop,0.61,38.23
583,5.33,34.38,30,9.88,116.42,9,95.97,Pressure Drop,0.63,38.4
584,5.51,34.4,40,10.22,117.02,9,95.91,Pressure Drop,0.82,38.69
585,5.45,34.45,50,9.78,114.86,9,95.84,Pressure Drop,0.82,38.44
586,5.22,34.46,60,9.83,116.58,9,95.78,Pressure Drop,0.67,37.98
587,5.46,34.53,70,10.15,114.61,9,95.73,Pressure Drop,0.89,38.78
588,5.28,34.41,80,9.79,118.2,9,95.68,Pressure Drop,0.85,38.47
589,5.39,34.5,90,9.9,115.42,9,95.62,Pressure Drop,0.73,38.36
590,5.42,34.58,100,10.05,113.47,9,95.55,Pressure Drop,1.05,37.95
591,5.4,34.48,90,9.42,116.22,9,95.5,Pressure Drop,0.82,38.21
592,5.59,34.55,80,10.13,112.55,9,95.44,Pressure Drop,0.82,37.67
593,5.39,34.7,70,9.99,115.86,9,95.38,Pressure Drop,0.73,38.2
594,5.24,34.86,60,9.71,114.05,9,95.33,Pressure Drop,0.92,38.17
595,5.45,34.85,50,9.84,114.69,9,95.26,Pressure Drop,0.97,38.36
596,5.28,34.83,40,9.94,113.55,9,95.23,Pressure Drop,0.71,37.99
597,5.49,34.7,30,10.16,115.57,9,95.18,Pressure Drop,0.54,38.02
598,5.46,34.58,20,9.72,113.57,9,95.14,Pressure Drop,0.89,37.67
599,5.55,34.55,10,9.82,116.76,9,95.08,Pressure Drop,0.67,38.16
600,5.55,34.58,0,9.97,115.46,10,95.03,Pressure Drop,0.75,37.93
601,5.63,34.62,10,9.86,113.44,10,94.97,Pressure Drop,0.97,38.73
602,5.39,34.62,20,10.05,116.03,10,94.92,Pressure Drop,0.85,38.76
603,5.14,34.55,30,9.91,113.37,10,94.88,Pressure Drop,0.73,38.28
604,5.43,34.56,40,9.67,116.8,10,94.83,Pressure Drop,0.83,38.02
605,5.58,34.65,50,10.13,114.01,10,94.77,Pressure Drop,0.9,38.68
606,5.38,34.65,60,9.48,116.41,10,94.7,Pressure Drop,0.5,39.2
607,5.3,34.74,70,9.94,114.73,10,94.67,Pressure Drop,0.81,39.02
608,5.33,34.74,80,10.06,114.48,10,94.63,Pressure Drop,0.65,39.5
609,5.36,34.8,90,9.5,114.31,10,94.58,Pressure Drop,0.63,39.15
610,5.28,34.91,100,10.19,111.82,10,94.52,Pressure Drop,0.73,39.79
611,5.49,34.79,90,9.74,116.28,10,94.49,Pressure Drop,0.91,39.37
612,5.21,34.68,80,9.66,115.1,10,94.45,Pressure Drop,0.7,39.02
613,5.25,34.75,70,9.63,116.0,10,94.41,Pressure Drop,0.71,38.83
614,5.54,34.85,60,9.48,114.74,10,94.37,Pressure Drop,0.81,38.61
615,5.48,34.87,50,9.55,114.31,10,94.31,Pressure Drop,0.62,38.11
616,5.24,34.87,40,9.69,112.92,10,94.25,Pressure Drop,0.6,38.15
617,5.17,34.84,30,9.96,113.64,10,94.21,Pressure Drop,0.88,38.17
618,5.35,34.83,20,9.39,114.34,10,94.14,Pressure Drop,0.57,38.05
619,5.41,34.91,10,9.92,114.36,10,94.1,Pressure Drop,0.79,38.56
620,5.25,34.87,0,9.69,111.59,11,94.06,Pressure Drop,0.67,39.03
621,5.58,34.79,10,9.81,112.6,11,94.02,Pressure Drop,0.53,38.62
622,5.64,34.7,20,9.88,112.87,11,93.96,Pressure Drop,0.79,38.23
623,5.33,34.77,30,9.55,112.18,11,93.92,Pressure Drop,0.98,37.78
624,5.3,34.73,40,9.67,116.09,11,93.86,Pressure Drop,0.7,38.5
625,5.15,34.77,50,10.11,118.49,11,93.81,Pressure Drop,0.97,38.33
626,5.47,34.73,60,9.77,114.21,11,93.75,Pressure Drop,0.67,38.77
627,5.35,34.89,70,9.52,113.21,11,93.71,Pressure Drop,0.73,38.94
628,5.4,34.88,80,9.72,115.85,11,93.67,Pressure Drop,0.75,38.39
629,5.37,34.86,90,9.64,111.56,11,93.63,Pressure Drop,0.63,38.1
630,5.26,34.91,100,9.55,115.06,11,93.6,Pressure Drop,0.83,37.78
631,5.4,34.88,90,10.03,114.79,11,93.56,Pressure Drop,0.68,37.63
632,5.39,34.83,80,9.75,117.28,11,93.52,Pressure Drop,0.95,38.12
633,5.56,34.64,70,9.65,114.35,11,93.48,Pressure Drop,0.87,38.15
634,5.52,34.73,60,9.58,113.26,11,93.42,Pressure Drop,0.94,38.64
635,5.31,34.55,50,9.76,113.58,11,93.38,Pressure Drop,0.56,39.38
636,5.5,34.59,40,9.56,114.15,11,93.32,Pressure Drop,0.76,39.64
637,5.17,34.53,30,9.45,116.3,11,93.27,Pressure Drop,0.67,39.5
638,5.68,34.58,20,9.98,116.33,11,93.21,Pressure Drop,0.87,39.64
639,5.43,34.48,10,9.82,115.03,11,93.17,Pressure Drop,0.94,40.15
640,5.49,34.55,0,10.01,112.91,12,93.12,Pressure Drop,0.87,39.74
641,5.34,34.38,10,9.94,114.14,12,93.07,Pressure Drop,0.65,39.42
642,5.26,34.37,20,9.86,113.76,12,93.04,Pressure Drop,0.81,39.35
643,5.46,34.36,30,9.87,115.89,12,93.0,Pressure Drop,0.95,39.94
644,5.3,34.21,40,9.94,114.8,12,92.97,Pressure Drop,0.69,39.34
645,5.53,34.24,50,10.09,117.07,12,92.9,Pressure Drop,1.0,39.62
646,5.45,34.55,60,9.49,115.43,12,92.86,Pressure Drop,0.88,39.42
647,5.48,34.51,70,9.53,112.5,12,92.82,Pressure Drop,0.61,38.96
648,5.3,34.34,80,9.78,116.32,12,92.76,Pressure Drop,0.8,38.86
649,5.36,34.3,90,10.03,116.16,12,92.71,Pressure Drop,1.09,38.34
650,5.45,34.36,100,9.67,117.22,12,92.65,Pressure Drop,0.65,38.62
651,5.37,34.39,90,10.22,114.62,12,92.61,Pressure Drop,0.72,38.31
652,5.37,34.44,80,10.06,116.06,12,92.58,Pressure Drop,0.8,38.99
653,5.45,34.57,70,9.59,114.19,12,92.53,Pressure Drop,0.8,39.51
654,5.58,34.64,60,9.63,113.11,12,92.5,Pressure Drop,0.88,38.81
655,5.43,34.56,50,9.99,113.12,12,92.43,Pressure Drop,0.85,39.17
656,5.21,34.61,40,9.7,116.67,12,92.37,Pressure Drop,1.0,39.04
657,5.36,34.55,30,9.95,115.2,12,92.33,Pressure Drop,0.78,39.21
658,5.23,34.68,20,10.01,115.05,12,92.3,Pressure Drop,0.94,38.54
659,5.24,34.64,10,9.81,113.31,12,92.24,Pressure Drop,0.81,39.2
660,5.41,34.69,0,9.59,111.85,13,92.2,Pressure Drop,0.82,39.81
661,5.38,34.79,10,10.09,111.92,13,92.16,Pressure Drop,0.85,39.92
662,5.43,34.87,20,9.71,115.54,13,92.1,Pressure Drop,0.62,40.34
663,5.17,34.74,30,9.91,118.58,13,92.04,Pressure Drop,0.83,40.05
664,5.19,34.64,40,9.75,114.45,13,91.98,Pressure Drop,0.56,40.33
665,5.63,34.63,50,9.81,115.75,13,91.93,Pressure Drop,0.83,39.91
666,5.16,34.35,60,9.62,115.8,13,91.87,Pressure Drop,0.86,40.12
667,5.26,34.38,70,9.62,112.52,13,91.83,Pressure Drop,0.85,40.66
668,5.45,34.46,80,9.76,114.22,13,91.79,Pressure Drop,0.97,40.33
669,5.31,34.37,90,9.72,115.84,13,91.74,Pressure Drop,0.75,40.42
670,5.3,34.36,100,9.63,113.39,13,91.7,Pressure Drop,0.94,40.26
671,5.45,34.57,90,9.75,115.79,13,91.66,Pressure Drop,0.82,39.76
672,5.27,34.53,80,10.04,113.68,13,91.6,Pressure Drop,0.73,39.66
673,5.47,34.6,70,9.64,113.72,13,91.53,Pressure Drop,0.79,40.01
674,5.49,34.7,60,9.88,113.72,13,91.5,Pressure Drop,0.98,40.34
675,5.36,34.75,50,9.89,115.29,13,91.45,Pressure Drop,0.52,39.68
676,5.53,34.77,40,9.67,114.93,13,91.41,Pressure Drop,0.89,40.15
677,5.46,34.83,30,9.74,113.5,13,91.37,Pressure Drop,0.65,40.71
678,5.54,34.89,20,9.67,116.53,13,91.31,Pressure Drop,0.75,41.3
679,5.18,34.95,10,10.03,111.39,13,91.26,Pressure Drop,0.8,41.43
680,5.62,34.81,0,9.65,114.62,14,91.2,Pressure Drop,0.96,41.95
