Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
337,5.12,32.93,30,10.16,120.05,16,91.26,Pressure Drop,0.65,31.18
338,5.09,33.03,20,9.5,120.51,16,91.22,Pressure Drop,0.68,31.45
339,5.21,33.15,10,9.71,115.98,16,91.18,Pressure Drop,0.52,32.01
340,5.4,33.34,0,9.5,121.16,17,91.13,Pressure Drop,0.73,32.6
341,5.15,33.38,10,9.73,117.93,17,91.11,Pressure Drop,0.53,32.54
342,5.25,33.32,20,10.03,116.0,17,91.08,Pressure Drop,0.7,32.67
343,5.33,33.28,30,9.73,116.29,17,91.06,Pressure Drop,0.57,32.55
344,5.14,33.44,40,9.68,117.49,17,91.03,Pressure Drop,0.64,33.43
345,5.32,33.42,50,9.8,115.92,17,91.0,Pressure Drop,0.55,34.16
346,5.23,33.53,60,9.77,120.65,17,90.95,Pressure Drop,0.71,34.28
347,5.33,33.76,70,9.65,117.86,17,90.91,Pressure Drop,0.43,34.64
348,5.25,33.76,80,9.8,116.81,17,90.87,Pressure Drop,0.71,34.44
349,5.12,33.78,90,9.94,116.17,17,90.85,Pressure Drop,0.54,34.51
350,5.18,33.86,100,9.83,116.03,17,90.82,Pressure Drop,0.51,34.18
351,5.4,33.95,90,9.67,116.72,17,90.78,Pressure Drop,0.61,34.64
352,5.17,33.98,80,9.66,117.84,17,90.73,Pressure Drop,0.56,35.02
353,5.23,33.91,70,9.99,116.82,17,90.7,Pressure Drop,0.64,34.85
354,5.31,33.93,60,9.69,118.31,17,90.66,Pressure Drop,0.52,34.34
355,5.45,33.9,50,9.88,117.57,17,90.64,Pressure Drop,0.63,34.59
356,5.37,33.81,40,9.81,117.86,17,90.6,Pressure Drop,0.77,34.04
357,5.14,33.68,30,9.77,120.46,17,90.57,Pressure Drop,0.54,34.72
358,5.29,33.63,20,9.83,117.34,17,90.54,Pressure Drop,0.51,35.37
359,5.14,33.69,10,9.51,118.32,17,90.49,Pressure Drop,0.52,36.03
360,5.42,33.67,0,9.6,119.19,18,90.45,Pressure Drop,0.54,36.24
361,5.36,33.6,10,9.7,118.11,18,90.42,Pressure Drop,0.55,35.6
362,5.31,33.69,20,9.67,114.21,18,90.38,Pressure Drop,0.57,36.16
363,5.23,33.84,30,9.45,117.69,18,90.35,Pressure Drop,0.62,36.09
364,5.44,33.88,40,9.97,119.17,18,90.31,Pressure Drop,0.55,35.77
365,5.1,33.99,50,10.14,116.79,18,90.27,Pressure Drop,0.57,36.06
366,5.33,33.87,60,10.05,117.69,18,90.24,Pressure Drop,0.74,35.82
367,5.44,33.9,70,9.57,118.09,18,90.22,Pressure Drop,0.62,35.44
368,5.36,34.02,80,9.37,119.96,18,90.17,Pressure Drop,0.77,35.11
369,5.31,34.03,90,9.82,116.27,18,90.14,Pressure Drop,0.73,34.54
370,5.08,33.94,100,10.04,119.87,18,90.11,Pressure Drop,0.61,34.0
371,5.24,33.95,90,10.09,115.45,18,90.09,Pressure Drop,0.53,33.94
372,5.19,33.88,80,9.83,117.4,18,90.07,Pressure Drop,0.76,34.73
373,5.19,33.96,70,9.82,118.0,18,90.04,Pressure Drop,0.48,34.73
374,5.23,33.96,60,10.0,114.23,18,89.99,Pressure Drop,0.54,34.89
375,5.33,33.96,50,9.95,116.62,18,89.96,Pressure Drop,0.51,34.81
376,5.25,34.04,40,9.59,117.29,18,89.93,Pressure Drop,0.55,34.85
377,5.35,34.02,30,9.88,115.18,18,89.91,Pressure Drop,0.51,34.49
378,5.25,34.05,20,10.04,115.18,18,89.87,Pressure Drop,0.64,34.03
379,5.34,33.96,10,9.49,117.66,18,89.84,Pressure Drop,0.63,33.73
380,5.19,33.93,0,9.9,114.52,19,89.8,Pressure Drop,0.59,33.27
381,5.33,33.91,10,9.52,115.88,19,89.76,Pressure Drop,0.55,32.9
382,5.11,33.75,20,9.55,115.28,19,89.73,Pressure Drop,0.52,33.39
383,5.37,33.76,30,9.5,116.57,19,89.68,Pressure Drop,0.66,33.01
384,5.32,33.63,40,9.81,118.74,19,89.66,Pressure Drop,0.52,33.76
385,5.08,33.67,50,9.61,116.25,19,89.61,Pressure Drop,0.67,33.97
386,5.21,33.65,60,9.96,117.61,19,89.57,Pressure Drop,0.67,34.58
387,5.22,33.56,70,9.77,118.28,19,89.53,Pressure Drop,0.46,34.29
388,5.18,33.7,80,10.01,115.34,19,89.49,Pressure Drop,0.63,34.07
389,5.28,33.72,90,10.09,117.02,19,89.46,Pressure Drop,0.63,34.24
390,5.41,33.74,100,9.95,118.6,19,89.42,Pressure Drop,0.63,34.09
391,5.06,33.86,90,9.76,117.49,19,89.39,Pressure Drop,0.48,34.09
392,5.25,33.9,80,9.72,114.93,19,89.37,Pressure Drop,0.63,33.77
393,5.13,33.8,70,10.13,119.25,19,89.33,Pressure Drop,0.57,33.4
394,5.05,33.84,60,9.61,117.48,19,89.3,Pressure Drop,0.57,33.04
395,5.34,33.88,50,9.68,117.01,19,89.26,Pressure Drop,0.57,33.74
396,5.33,33.76,40,9.67,120.79,19,89.23,Pressure Drop,0.62,33.44
397,5.5,33.74,30,9.59,116.93,19,89.21,Pressure Drop,0.57,33.47
398,5.22,33.75,20,9.48,117.56,19,89.17,Pressure Drop,0.53,33.65
399,5.35,33.74,10,9.79,116.76,19,89.14,Pressure Drop,0.6,33.74
400,5.28,33.78,0,9.8,118.78,20,89.12,Pressure Drop,0.65,33.92
401,5.21,30.17,10,9.69,123.34,0,100.0,Healthy,0.29,17.88
402,5.32,30.62,20,9.7,124.01,0,99.99,Healthy,0.41,20.2
403,5.3,31.02,30,9.99,124.65,0,99.99,Healthy,0.52,22.09
404,5.4,31.16,40,10.19,122.69,0,99.99,Healthy,0.4,24.33
405,5.54,31.32,50,9.83,121.29,0,99.99,Healthy,0.36,26.45
406,5.38,31.54,60,9.76,119.54,0,99.98,Healthy,0.54,27.89
407,5.47,31.66,70,9.75,121.52,0,99.98,Healthy,0.39,29.87
408,5.45,31.81,80,10.28,118.19,0,99.98,Healthy,0.36,31.0
409,5.57,31.87,90,9.8,120.45,0,99.98,Healthy,0.41,32.55
410,5.63,32.01,100,10.2,117.49,0,99.98,Healthy,0.53,34.04
411,5.71,32.35,90,9.8,117.59,0,99.97,Healthy,0.57,35.06
412,5.58,32.61,80,10.29,119.09,0,99.97,Healthy,0.37,35.57
413,5.66,32.78,70,9.66,117.78,0,99.97,Healthy,0.54,36.69
414,5.58,32.9,60,10.14,120.93,0,99.97,Healthy,0.51,37.51
415,5.71,32.96,50,10.03,116.22,0,99.97,Healthy,0.45,38.49
416,5.66,33.0,40,10.05,118.72,0,99.96,Healthy,0.4,39.4
417,5.71,33.29,30,9.88,115.48,0,99.96,Healthy,0.42,39.66
418,5.78,33.41,20,10.26,117.19,0,99.96,Healthy,0.44,40.35
419,5.73,33.46,10,10.23,119.6,0,99.96,Healthy,0.53,40.45
420,5.75,33.47,0,10.16,116.32,1,99.96,Healthy,0.41,40.29
421,5.61,33.65,10,9.98,116.89,1,99.96,Healthy,0.41,41.08
422,5.77,33.72,20,9.91,118.73,1,99.95,Healthy,0.51,40.91
423,5.62,33.82,30,9.79,117.88,1,99.95,Healthy,0.58,40.66
424,5.81,33.81,40,9.88,119.91,1,99.95,Healthy,0.41,40.51
425,5.78,33.84,50,10.29,117.83,1,99.95,Healthy,0.44,41.11
426,5.84,33.9,60,10.34,116.0,1,99.94,Healthy,0.55,41.47
427,5.7,33.92,70,9.89,116.26,1,99.94,Healthy,0.41,42.15
428,5.8,33.99,80,10.19,115.08,1,99.94,Healthy,0.45,42.55
429,5.77,33.94,90,10.11,114.69,1,99.94,Healthy,0.45,42.22
430,5.71,34.02,100,9.66,115.94,1,99.93,Healthy,0.6,42.7
431,5.81,34.05,90,9.74,116.19,1,99.93,Healthy,0.61,42.52
432,5.7,34.02,80,10.29,117.09,1,99.93,Healthy,0.57,42.77
433,5.82,34.08,70,9.83,116.84,1,99.93,Healthy,0.59,42.48
434,5.87,33.97,60,9.65,116.29,1,99.92,Healthy,0.52,42.93
435,5.75,34.05,50,9.75,118.34,1,99.92,Healthy,0.61,42.49
436,5.85,34.18,40,10.06,115.02,1,99.92,Healthy,0.5,42.82
437,5.77,34.2,30,9.88,116.76,1,99.92,Healthy,0.42,42.8
438,5.79,34.29,20,10.03,118.05,1,99.92,Healthy,0.63,43.37
439,5.68,34.43,10,9.69,116.15,1,99.91,Healthy,0.5,43.0
440,5.83,34.37,0,10.22,114.51,2,99.91,Healthy,0.61,42.86
441,5.86,34.42,10,9.78,115.55,2,99.91,Healthy,0.56,42.92
442,5.67,34.32,20,10.32,119.18,2,99.91,Healthy,0.52,42.73
443,5.72,34.27,30,10.29,116.42,2,99.91,Healthy,0.49,42.89
444,5.71,34.39,40,10.33,116.71,2,99.91,Healthy,0.56,42.88
445,5.71,34.39,50,9.95,117.19,2,99.91,Healthy,0.58,42.6
446,5.72,34.38,60,10.22,118.88,2,99.91,Healthy,0.48,43.23
447,5.8,34.31,70,9.7,115.53,2,99.91,Healthy,0.61,42.64
448,5.64,34.14,80,10.31,117.2,2,99.9,Healthy,0.57,42.75
449,5.75,34.09,90,9.92,116.2,2,99.9,Healthy,0.47,42.68
450,5.85,34.02,100,10.03,116.19,2,99.9,Healthy,0.46,42.9
451,5.65,33.96,90,10.07,119.44,2,99.9,Healthy,0.44,42.62
452,5.72,33.9,80,9.68,115.64,2,99.9,Healthy,0.64,42.18
453,5.85,33.83,70,10.34,116.91,2,99.89,Healthy,0.61,41.95
454,5.84,33.84,60,10.23,119.58,2,99.89,Healthy,0.47,41.5
455,5.82,33.82,50,10.26,115.02,2,99.89,Healthy,0.56,42.26
456,5.78,33.9,40,10.29,117.18,2,99.88,Healthy,0.57,41.76
457,5.66,33.89,30,9.75,119.11,2,99.88,Healthy,0.46,42.2
458,5.77,33.98,20,9.91,116.79,2,99.87,Healthy,0.47,42.32
459,5.65,34.0,10,9.88,114.95,2,99.86,Healthy,0.46,41.91
460,5.71,33.99,0,9.92,117.87,3,99.85,Healthy,0.54,41.88
461,5.64,34.04,10,9.98,116.53,3,99.85,Healthy,0.61,42.38
462,5.61,34.17,20,10.33,115.49,3,99.84,Healthy,0.65,41.84
463,5.69,34.15,30,10.24,115.28,3,99.83,Healthy,0.72,42.4
464,5.83,34.27,40,10.31,118.02,3,99.82,Healthy,0.52,41.94
465,5.81,34.42,50,9.87,116.79,3,99.8,Healthy,0.67,42.45
466,5.69,34.59,60,9.78,118.67,3,99.78,Healthy,0.62,41.96
467,5.77,34.7,70,10.2,117.91,3,99.77,Healthy,0.77,42.52
468,5.84,34.81,80,10.03,114.2,3,99.75,Seal Wear,0.81,42.4
469,5.79,35.06,90,10.35,117.56,3,99.74,Seal Wear,0.69,42.95
470,5.64,35.21,100,10.15,113.96,3,99.71,Seal Wear,0.78,42.78
471,5.75,35.24,90,10.16,116.21,3,99.69,Seal Wear,0.74,42.61
472,5.69,35.31,80,9.69,118.65,3,99.67,Seal Wear,0.7,42.95
473,5.84,35.47,70,10.28,117.27,3,99.65,Seal Wear,0.7,43.45
474,5.67,35.61,60,9.88,117.18,3,99.63,Seal Wear,0.81,43.47
475,5.62,35.59,50,9.74,118.43,3,99.6,Seal Wear,0.81,42.96
476,5.83,35.65,40,9.98,117.4,3,99.57,Seal Wear,0.81,43.37
477,5.71,35.63,30,9.82,114.33,3,99.54,Seal Wear,0.86,42.89
478,5.75,35.81,20,10.11,114.74,3,99.51,Seal Wear,0.54,42.39
479,5.7,35.91,10,9.7,117.85,3,99.47,Seal Wear,0.64,42.14
480,5.71,35.96,0,9.82,117.52,4,99.43,Seal Wear,0.59,41.91
481,5.73,35.97,10,9.89,116.4,4,99.41,Seal Wear,0.96,39.09
482,5.47,36.17,20,10.35,115.63,4,99.37,Seal Wear,0.86,36.87
483,5.46,36.09,30,9.79,115.78,4,99.33,Seal Wear,0.8,34.94
484,5.38,36.39,40,9.83,118.55,4,99.3,Seal Wear,0.88,32.8
485,5.53,36.68,50,10.31,119.81,4,99.25,Seal Wear,0.61,31.29
486,5.55,36.46,60,9.82,120.49,4,99.22,Seal Wear,0.8,29.25
487,5.27,36.4,70,10.32,118.48,4,99.17,Seal Wear,0.88,27.0
488,5.3,36.19,80,10.37,119.11,4,99.12,Seal Wear,0.67,26.13
489,5.26,36.49,90,10.15,120.52,4,99.09,Seal Wear,0.74,24.17
490,5.4,36.31,100,10.39,123.58,4,99.04,Seal Wear,0.83,23.56
491,5.36,36.44,90,9.88,119.41,4,99.0,Seal Wear,0.91,22.45
492,5.23,36.26,80,10.31,121.34,4,98.95,Seal Wear,1.02,21.74
493,5.35,36.39,70,10.29,123.29,4,98.89,Seal Wear,0.89,20.89
494,5.26,36.14,60,9.68,122.78,4,98.84,Seal Wear,0.99,20.57
495,5.23,36.38,50,10.29,123.42,4,98.81,Seal Wear,0.81,19.51
496,5.18,36.3,40,10.03,119.7,4,98.74,Seal Wear,1.01,18.28
497,5.15,36.55,30,10.07,124.05,4,98.7,Seal Wear,0.81,18.19
498,5.24,36.36,20,9.71,123.97,4,98.65,Seal Wear,1.14,17.93
499,5.2,36.62,10,9.68,122.56,4,98.57,Seal Wear,1.05,16.9
500,5.22,36.77,0,9.75,121.85,5,98.49,Seal Wear,0.94,16.8
501,5.07,36.97,10,10.26,119.2,5,98.43,Seal Wear,1.2,16.93
502,5.08,36.99,20,10.0,125.77,5,98.35,Seal Wear,0.95,16.24
503,5.13,36.77,30,9.94,120.15,5,98.29,Seal Wear,0.77,15.4
504,5.05,36.76,40,10.36,120.94,5,98.24,Seal Wear,0.86,14.91
505,5.04,36.58,50,10.11,122.68,5,98.18,Seal Wear,0.98,15.2
506,5.03,36.7,60,10.04,122.68,5,98.11,Seal Wear,0.7,15.4
507,5.1,36.65,70,10.33,122.45,5,98.05,Seal Wear,1.13,15.38
508,5.1,37.1,80,9.84,122.14,5,98.0,Seal Wear,1.38,14.79
509,5.14,37.02,90,10.37,122.61,5,97.96,Seal Wear,1.05,14.51
510,5.0,36.88,100,10.19,124.01,5,97.89,Seal Wear,1.18,14.76
511,5.17,37.11,90,9.69,125.13,5,97.82,Seal Wear,1.29,14.61
512,4.97,37.08,80,10.28,121.66,5,97.75,Seal Wear,0.79,14.33
513,5.14,37.13,70,9.88,121.78,5,97.67,Seal Wear,0.68,14.39
514,5.08,37.23,60,9.85,122.76,5,97.6,Seal Wear,0.96,14.49
515,5.12,37.24,50,9.79,121.73,5,97.5,Seal Wear,1.2,14.88
516,5.0,37.64,40,9.72,122.81,5,97.43,Seal Wear,0.76,14.01
517,5.14,37.37,30,9.91,122.6,5,97.35,Seal Wear,0.87,13.95
518,5.14,37.36,20,10.41,121.67,5,97.3,Seal Wear,1.42,13.69
519,5.22,37.45,10,9.81,123.63,5,97.23,Seal Wear,0.66,13.94
520,5.16,37.77,0,10.12,123.99,6,97.17,Seal Wear,1.12,13.61
521,5.21,37.8,10,9.84,121.09,6,97.09,Seal Wear,1.37,13.78
522,4.97,37.42,20,10.27,120.04,6,97.02,Seal Wear,1.11,13.71
523,5.04,37.23,30,9.94,124.04,6,96.94,Seal Wear,0.99,13.8
524,5.07,37.17,40,10.24,121.02,6,96.88,Seal Wear,1.15,13.98
525,5.17,37.53,50,10.15,123.26,6,96.82,Seal Wear,0.86,13.87
526,4.99,37.87,60,10.18,120.57,6,96.73,Seal Wear,1.16,13.54
527,5.2,37.96,70,9.91,120.52,6,96.65,Seal Wear,1.31,13.26
528,5.05,38.47,80,10.18,125.61,6,96.56,Seal Wear,1.41,12.89
529,5.11,37.94,90,10.2,125.86,6,96.51,Seal Wear,0.89,13.33
530,5.09,37.93,100,9.77,124.98,6,96.42,Seal Wear,1.47,12.73
531,4.98,37.88,90,9.79,124.34,6,96.33,Seal Wear,1.26,12.37
532,5.08,37.38,80,10.0,125.1,6,96.25,Seal Wear,0.66,12.07
533,5.15,37.76,70,10.34,124.11,6,96.15,Seal Wear,0.74,12.29
534,5.02,37.58,60,10.33,121.63,6,96.09,Seal Wear,1.02,11.97
535,5.1,37.43,50,10.04,123.31,6,96.02,Seal Wear,1.46,12.52
536,5.03,37.12,40,10.23,124.91,6,95.92,Seal Wear,1.4,12.17
537,5.14,37.13,30,9.78,123.88,6,95.83,Seal Wear,1.26,12.76
538,5.14,36.98,20,9.85,125.38,6,95.76,Seal Wear,0.99,13.25
539,5.08,37.31,10,10.32,126.6,6,95.67,Seal Wear,1.08,13.62
540,5.12,37.5,0,10.27,126.87,7,95.58,Seal Wear,0.72,13.13
541,5.05,37.48,10,10.13,120.89,7,95.49,Seal Wear,1.55,13.12
542,5.09,37.13,20,9.99,121.32,7,95.42,Seal Wear,0.81,13.26
543,5.05,37.29,30,10.28,123.58,7,95.33,Seal Wear,1.31,13.27
544,5.16,37.12,40,9.89,121.34,7,95.24,Seal Wear,0.87,13.39
545,5.09,37.21,50,9.83,122.01,7,95.15,Seal Wear,1.27,13.46
546,5.16,37.46,60,9.98,123.94,7,95.09,Seal Wear,1.22,13.62
547,5.08,37.22,70,10.39,122.81,7,95.01,Seal Wear,0.96,14.1
548,5.0,37.53,80,10.07,122.43,7,94.93,Seal Wear,1.24,13.72
549,5.0,37.45,90,9.75,120.47,7,94.86,Seal Wear,1.36,13.56
550,5.09,37.73,100,9.78,122.45,7,94.78,Seal Wear,0.96,13.18
551,5.08,37.47,90,10.07,122.21,7,94.72,Seal Wear,1.08,12.92
552,5.11,37.64,80,9.73,122.8,7,94.63,Seal Wear,1.32,13.14
553,5.1,37.82,70,9.98,125.31,7,94.56,Seal Wear,1.0,13.04
554,5.04,37.76,60,10.4,122.87,7,94.5,Seal Wear,1.1,12.62
555,5.17,37.74,50,10.19,124.1,7,94.43,Seal Wear,1.3,12.87
556,5.02,38.0,40,10.23,121.92,7,94.36,Seal Wear,0.94,12.28
557,5.14,38.3,30,9.98,122.37,7,94.31,Seal Wear,1.05,12.81
558,4.92,38.4,20,10.18,124.39,7,94.24,Seal Wear,1.33,12.53
559,5.11,38.19,10,9.96,125.14,7,94.19,Seal Wear,0.82,12.68
560,5.01,37.89,0,10.33,123.54,8,94.13,Seal Wear,1.39,13.13
561,5.11,37.75,10,10.32,121.31,8,94.07,Seal Wear,1.41,15.58
562,5.24,37.88,20,10.35,119.65,8,93.96,Seal Wear,0.98,17.92
563,5.15,37.93,30,10.33,124.61,8,93.9,Seal Wear,1.52,19.24
564,5.22,38.41,40,10.07,120.15,8,93.83,Seal Wear,0.79,21.09
565,5.22,38.25,50,9.85,117.44,8,93.78,Seal Wear,1.23,22.26
566,5.41,38.1,60,9.97,121.21,8,93.72,Seal Wear,1.42,23.3
567,5.29,38.11,70,10.05,118.85,8,93.62,Seal Wear,1.44,24.64
568,5.4,38.36,80,10.06,122.09,8,93.57,Seal Wear,1.34,25.34
569,5.32,38.41,90,10.29,122.5,8,93.5,Seal Wear,0.68,26.0
570,5.33,38.42,100,9.86,121.55,8,93.42,Seal Wear,1.41,26.54
571,5.34,38.25,90,10.3,118.14,8,93.35,Seal Wear,1.0,27.73
572,5.36,38.0,80,9.88,116.83,8,93.3,Seal Wear,1.48,28.11
573,5.41,38.0,70,10.39,119.46,8,93.22,Seal Wear,1.34,29.49
574,5.47,37.65,60,9.79,118.56,8,93.15,Seal Wear,1.43,29.95
575,5.55,38.06,50,10.22,116.96,8,93.08,Seal Wear,1.56,30.59
576,5.48,38.11,40,10.38,120.78,8,93.02,Seal Wear,1.48,31.71
577,5.39,38.79,30,9.82,115.56,8,92.92,Seal Wear,0.95,32.57
578,5.4,39.22,20,10.36,119.81,8,92.83,Seal Wear,1.04,33.16
579,5.43,38.89,10,10.0,118.8,8,92.77,Seal Wear,1.09,33.41
580,5.6,38.77,0,9.73,115.92,9,92.69,Seal Wear,1.6,33.59
581,5.56,38.82,10,10.08,119.25,9,92.62,Seal Wear,0.92,33.44
582,5.53,39.0,20,10.05,118.85,9,92.54,Seal Wear,0.81,33.47
583,5.4,39.32,30,9.9,118.48,9,92.45,Seal Wear,1.19,33.69
584,5.49,39.24,40,9.78,118.6,9,92.36,Seal Wear,1.47,34.14
585,5.65,39.64,50,10.07,115.55,9,92.31,Seal Wear,1.27,35.04
586,5.55,40.21,60,10.14,118.08,9,92.24,Seal Wear,0.92,35.78
587,5.62,40.03,70,10.08,116.85,9,92.15,Seal Wear,1.47,35.59
588,5.53,39.89,80,9.84,114.81,9,92.09,Seal Wear,1.32,35.87
589,5.4,39.88,90,10.26,115.53,9,92.01,Seal Wear,1.13,36.3
590,5.55,40.27,100,9.85,118.84,9,91.95,Seal Wear,1.5,36.17
591,5.48,39.99,90,10.02,115.41,9,91.89,Seal Wear,1.37,36.61
592,5.42,40.01,80,10.28,116.82,9,91.8,Seal Wear,1.53,36.24
593,5.56,39.64,70,10.01,117.91,9,91.73,Seal Wear,1.16,36.84
594,5.46,39.49,60,9.99,116.74,9,91.65,Seal Wear,0.72,36.92
595,5.46,39.46,50,9.73,117.28,9,91.6,Seal Wear,0.87,37.09
596,5.57,40.03,40,10.2,116.17,9,91.5,Seal Wear,1.26,37.16
597,5.54,40.22,30,9.67,115.99,9,91.39,Seal Wear,1.47,37.3
598,5.53,40.41,20,10.17,116.18,9,91.33,Seal Wear,0.74,37.14
599,5.41,40.49,10,9.71,119.49,9,91.23,Seal Wear,1.45,36.49
600,5.59,40.19,0,9.82,118.64,10,91.15,Seal Wear,1.15,36.4
601,5.57,40.08,10,9.99,117.02,10,91.05,Seal Wear,1.19,35.9
602,5.5,40.46,20,9.87,116.67,10,90.98,Seal Wear,0.91,36.52
603,5.47,40.41,30,10.32,115.72,10,90.88,Seal Wear,1.55,35.94
604,5.57,40.04,40,10.19,118.96,10,90.81,Seal Wear,1.32,35.95
605,5.48,40.43,50,10.41,118.18,10,90.74,Seal Wear,1.16,35.71
606,5.53,40.53,60,10.02,115.87,10,90.66,Seal Wear,1.44,36.02
607,5.45,40.81,70,10.34,116.58,10,90.6,Seal Wear,1.57,35.73
608,5.55,40.78,80,9.81,116.85,10,90.54,Seal Wear,1.33,35.29
609,5.44,40.38,90,9.85,114.64,10,90.48,Seal Wear,1.3,35.77
610,5.51,39.85,100,10.38,117.09,10,90.4,Seal Wear,1.42,35.81
611,5.5,39.86,90,9.93,116.47,10,90.33,Seal Wear,1.0,36.37
612,5.61,40.15,80,10.18,116.07,10,90.26,Seal Wear,1.41,35.88
613,5.64,40.28,70,10.05,116.02,10,90.17,Seal Wear,1.28,36.61
614,5.51,40.35,60,9.97,115.88,10,90.1,Seal Wear,0.86,36.52
615,5.4,40.85,50,10.09,116.95,10,90.03,Seal Wear,1.11,36.43
616,5.54,40.73,40,9.76,116.36,10,89.92,Seal Wear,0.95,36.72
617,5.68,40.77,30,9.94,116.87,10,89.87,Seal Wear,1.08,37.16
618,5.48,40.67,20,10.07,113.43,10,89.79,Seal Wear,1.04,37.64
619,5.52,41.0,10,10.24,116.46,10,89.71,Seal Wear,1.17,37.97
620,5.61,41.34,0,10.42,113.33,11,89.62,Seal Wear,1.01,38.24
621,5.57,41.57,10,10.4,119.16,11,89.55,Seal Wear,1.03,38.06
622,5.65,41.03,20,10.09,119.01,11,89.46,Seal Wear,1.37,38.29
623,5.71,40.96,30,10.04,116.88,11,89.41,Seal Wear,1.24,38.63
624,5.66,40.95,40,10.0,115.52,11,89.32,Seal Wear,1.51,38.88
625,5.69,40.76,50,9.87,115.55,11,89.24,Seal Wear,0.97,38.8
626,5.59,41.06,60,10.37,114.54,11,89.16,Seal Wear,1.28,38.03
627,5.49,41.27,70,9.96,113.14,11,89.11,Seal Wear,1.36,37.34
628,5.51,41.64,80,10.29,115.51,11,89.03,Seal Wear,1.28,36.71
629,5.46,41.59,90,10.06,119.38,11,88.98,Seal Wear,1.03,36.72
630,5.43,41.52,100,10.3,115.47,11,88.89,Seal Wear,1.56,36.88
631,5.54,41.08,90,10.18,114.92,11,88.83,Seal Wear,1.47,37.38
632,5.6,41.14,80,10.31,116.49,11,88.76,Seal Wear,1.26,37.7
633,5.52,41.27,70,9.85,119.21,11,88.66,Seal Wear,1.4,37.3
634,5.4,41.08,60,10.13,119.23,11,88.59,Seal Wear,1.01,36.67
635,5.58,41.3,50,10.31,119.03,11,88.52,Seal Wear,1.12,37.2
636,5.62,41.26,40,10.38,119.5,11,88.47,Seal Wear,1.1,36.64
637,5.6,41.2,30,9.9,114.09,11,88.37,Seal Wear,1.15,36.94
638,5.63,41.04,20,10.08,117.22,11,88.27,Seal Wear,1.2,36.39
639,5.7,40.78,10,10.17,116.12,11,88.22,Seal Wear,1.06,36.76
640,5.7,40.7,0,10.18,114.09,12,88.13,Seal Wear,1.03,37.0
641,5.47,41.17,10,10.26,118.08,12,88.06,Seal Wear,1.45,34.31
642,5.51,40.69,20,10.44,119.81,12,87.97,Seal Wear,0.92,32.11
643,5.51,40.85,30,9.89,117.56,12,87.88,Seal Wear,1.3,30.16
644,5.51,40.83,40,10.2,117.61,12,87.8,Seal Wear,0.98,28.61
645,5.41,40.98,50,10.42,120.92,12,87.71,Seal Wear,1.26,26.21
646,5.35,40.96,60,10.29,119.78,12,87.64,Seal Wear,1.45,24.01
647,5.14,40.73,70,9.72,122.36,12,87.55,Seal Wear,0.97,22.69
648,5.21,40.07,80,9.81,120.99,12,87.47,Seal Wear,1.21,21.82
649,5.28,39.95,90,9.91,122.75,12,87.37,Seal Wear,1.11,20.27
650,5.25,39.61,100,10.19,123.16,12,87.28,Seal Wear,0.93,19.44
651,5.16,39.65,90,9.8,120.53,12,87.2,Seal Wear,0.8,18.0
652,5.22,39.6,80,10.31,123.2,12,87.12,Seal Wear,1.0,17.11
653,5.24,39.64,70,9.82,122.2,12,87.06,Seal Wear,0.8,16.12
654,5.24,39.17,60,9.92,125.09,12,86.98,Seal Wear,1.26,16.03
655,5.11,39.11,50,10.15,123.84,12,86.9,Seal Wear,1.33,15.17
656,5.07,39.05,40,10.26,120.59,12,86.83,Seal Wear,1.13,14.01
657,5.04,39.19,30,10.17,124.37,12,86.75,Seal Wear,1.2,13.18
658,5.1,39.34,20,9.77,126.37,12,86.65,Seal Wear,1.33,12.21
659,5.13,39.43,10,10.1,122.36,12,86.57,Seal Wear,1.14,11.46
660,5.18,39.04,0,10.26,125.1,13,86.48,Seal Wear,1.17,11.79
661,5.03,38.55,10,10.28,126.32,13,86.38,Seal Wear,1.36,11.05
662,5.01,38.15,20,9.75,127.75,13,86.3,Seal Wear,1.12,10.32
663,4.98,37.85,30,9.82,124.17,13,86.2,Seal Wear,1.42,10.62
664,4.99,37.65,40,10.17,122.34,13,86.12,Seal Wear,1.46,10.03
665,5.11,37.43,50,10.22,125.57,13,86.03,Seal Wear,1.14,10.35
666,5.1,37.81,60,10.07,122.85,13,85.95,Seal Wear,0.94,10.06
667,4.99,37.52,70,9.93,122.07,13,85.87,Seal Wear,1.43,9.89
668,5.02,38.0,80,9.88,123.72,13,85.79,Seal Wear,1.27,10.4
669,5.09,38.0,90,10.4,125.56,13,85.73,Seal Wear,1.23,10.56
670,5.01,38.16,100,9.84,124.96,13,85.67,Seal Wear,0.74,10.7
671,5.06,38.28,90,9.95,125.19,13,85.62,Seal Wear,1.03,10.85
672,5.11,37.95,80,9.68,125.98,13,85.52,Seal Wear,1.5,10.31
673,4.94,37.95,70,9.96,123.74,13,85.46,Seal Wear,1.15,9.87
674,4.98,37.42,60,10.02,121.5,13,85.38,Seal Wear,1.14,9.24
675,4.85,37.62,50,10.32,123.66,13,85.32,Seal Wear,1.05,9.77
676,5.02,37.79,40,9.83,121.61,13,85.25,Seal Wear,1.24,9.34
677,5.01,37.65,30,10.14,123.02,13,85.2,Seal Wear,1.21,9.56
678,5.01,37.79,20,10.11,123.34,13,85.14,Seal Wear,0.82,9.61
